symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sh513310,中韩半导体ETF,2022-12-22 00:00:00,0.98,0.986,0.976,0.984,124193700,1290317006,无,0,0,0,无,0,0,,其他,0.0
sh513310,中韩半导体ETF,2022-12-23 00:00:00,0.97,0.97,0.954,0.956,29791100,1272568352,无,0,0,0,无,0,0,死叉,下降趋势,-66.7
sh513310,中韩半导体ETF,2022-12-26 00:00:00,0.956,0.977,0.956,0.977,21626400,1268793212,无,0,0,0,无,0,0,,下降趋势,-5.9
sh513310,中韩半导体ETF,2022-12-27 00:00:00,0.983,0.995,0.979,0.992,43913200,1277554096,无,0,0,0,无,0,0,,下降趋势,88.5
sh513310,中韩半导体ETF,2022-12-28 00:00:00,0.98,0.985,0.971,0.973,14829000,1264346842,无,0,0,0,无,0,0,,下降趋势,7.5
sh513310,中韩半导体ETF,2022-12-29 00:00:00,0.973,0.973,0.961,0.967,9150900,1258748553,无,0,0,0,无,0,0,,下降趋势,-56.0
sh513310,中韩半导体ETF,2022-12-30 00:00:00,0.967,0.974,0.959,0.96,11554100,1261035964,无,0,0,0,无,0,0,,下降趋势,-66.3
sh513310,中韩半导体ETF,2023-01-03 00:00:00,0.952,0.96,0.939,0.954,18231600,1266936048,无,0,0,0,无,0,0,,下降趋势,-135.1
sh513310,中韩半导体ETF,2023-01-04 00:00:00,0.956,0.972,0.956,0.971,16695100,1266072051,无,0,0,0,无,0,0,,下降趋势,-24.5
sh513310,中韩半导体ETF,2023-01-05 00:00:00,0.975,0.979,0.972,0.975,9801300,1259462613,无,0,0,0,无,0,0,,下降趋势,41.6
sh513310,中韩半导体ETF,2023-01-06 00:00:00,0.974,0.991,0.972,0.986,13338100,1263034803,无,0,0,0,无,0,0,,震荡偏空,87.8
sh513310,中韩半导体ETF,2023-01-09 00:00:00,0.997,1.005,0.992,0.999,37575500,1276061519,无,0,0,0,无,0,0,,震荡偏空,160.3
sh513310,中韩半导体ETF,2023-01-10 00:00:00,0.999,1.009,0.998,1.007,50740400,1279439788,无,0,0,0,无,0,0,金叉,上升趋势,160.3
sh513310,中韩半导体ETF,2023-01-11 00:00:00,1.01,1.016,1.001,1.005,22616600,1269702782,无,0,0,0,无,0,0,,上升趋势,142.9
sh513310,中韩半导体ETF,2023-01-12 00:00:00,1.006,1.01,0.999,1.003,10279100,1260203134,无,0,0,0,无,0,0,,上升趋势,105.0
sh513310,中韩半导体ETF,2023-01-13 00:00:00,1.009,1.01,0.998,1.0,6689600,1254921800,无,0,0,0,无,0,0,,上升趋势,84.8
sh513310,中韩半导体ETF,2023-01-16 00:00:00,1.001,1.015,0.992,1.015,24783400,1270801408,无,0,0,0,无,0,0,,上升趋势,88.7
sh513310,中韩半导体ETF,2023-01-17 00:00:00,1.017,1.035,1.012,1.027,28228600,1272787428,无,0,0,0,无,0,0,,上升趋势,128.5
sh513310,中韩半导体ETF,2023-01-18 00:00:00,1.029,1.029,1.015,1.025,12947900,1263167657,无,0,0,0,无,0,0,,上升趋势,104.4
sh513310,中韩半导体ETF,2023-01-19 00:00:00,1.025,1.058,1.025,1.049,23019500,1270254038,无,0,0,0,无,0,0,,上升趋势,152.3
sh513310,中韩半导体ETF,2023-01-20 00:00:00,1.055,1.063,1.045,1.054,9256200,1259641246,无,0,0,0,无,0,0,,上升趋势,165.8
sh513310,中韩半导体ETF,2023-01-30 00:00:00,1.076,1.08,1.054,1.069,17077700,1267415237,无,0,0,0,无,0,0,,上升趋势,168.5
sh513310,中韩半导体ETF,2023-01-31 00:00:00,1.068,1.068,1.041,1.044,7269500,1256809240,无,0,0,0,无,0,0,,上升趋势,98.2
sh513310,中韩半导体ETF,2023-02-01 00:00:00,1.05,1.058,1.044,1.055,8869300,1259230892,无,0,0,0,无,0,1,,上升趋势,88.0
sh513310,中韩半导体ETF,2023-02-02 00:00:00,1.071,1.089,1.064,1.08,26715000,1272684339,无,0,0,0,无,0,0,,上升趋势,133.3
sh513310,中韩半导体ETF,2023-02-03 00:00:00,1.078,1.087,1.069,1.081,14517500,1265538795,无,0,0,0,无,0,0,,上升趋势,114.9
sh513310,中韩半导体ETF,2023-02-06 00:00:00,1.071,1.073,1.054,1.054,8292300,1258728492,无,0,0,0,无,0,0,,上升趋势,57.2
sh513310,中韩半导体ETF,2023-02-07 00:00:00,1.055,1.065,1.05,1.055,7150400,1256612440,无,0,0,0,无,0,0,,上升趋势,40.9
sh513310,中韩半导体ETF,2023-02-08 00:00:00,1.067,1.071,1.06,1.061,7189600,1256830110,无,0,0,0,无,0,0,,上升趋势,57.0
sh513310,中韩半导体ETF,2023-02-09 00:00:00,1.055,1.079,1.047,1.079,17909200,1267854100,无,0,0,0,无,0,0,,上升趋势,68.2
sh513310,中韩半导体ETF,2023-02-10 00:00:00,1.079,1.079,1.066,1.071,11279900,1261995573,无,0,0,0,无,0,0,,上升趋势,77.6
sh513310,中韩半导体ETF,2023-02-13 00:00:00,1.068,1.077,1.057,1.065,10039000,1260635027,无,0,0,0,无,0,0,,上升趋势,39.7
sh513310,中韩半导体ETF,2023-02-14 00:00:00,1.075,1.089,1.058,1.075,13212100,1264118549,无,0,0,0,无,0,0,,上升趋势,80.0
sh513310,中韩半导体ETF,2023-02-15 00:00:00,1.08,1.08,1.066,1.071,13327200,1264170701,无,0,0,0,无,0,0,,震荡偏多,59.8
sh513310,中韩半导体ETF,2023-02-16 00:00:00,1.074,1.088,1.065,1.071,20009200,1269090192,无,0,0,0,无,0,0,,震荡偏多,71.8
sh513310,中韩半导体ETF,2023-02-17 00:00:00,1.07,1.07,1.039,1.04,11298900,1261781052,无,0,0,0,无,0,0,,震荡偏多,-124.8
sh513310,中韩半导体ETF,2023-02-20 00:00:00,1.041,1.051,1.041,1.05,7300200,1256779642,无,0,0,0,无,0,0,,震荡偏多,-136.2
sh513310,中韩半导体ETF,2023-02-21 00:00:00,1.045,1.049,1.04,1.042,4503500,1250916114,无,0,0,0,无,0,0,,震荡偏多,-147.4
sh513310,中韩半导体ETF,2023-02-22 00:00:00,1.032,1.042,1.026,1.026,10673400,1260873286,无,0,0,0,无,0,0,,震荡偏多,-176.7
sh513310,中韩半导体ETF,2023-02-23 00:00:00,1.031,1.041,1.031,1.037,9026000,1259261145,无,0,0,0,无,0,0,,震荡偏多,-120.7
sh513310,中韩半导体ETF,2023-02-24 00:00:00,1.042,1.051,1.03,1.032,9367200,1259650535,无,0,0,0,无,0,0,,震荡偏多,-94.2
sh513310,中韩半导体ETF,2023-02-27 00:00:00,1.029,1.029,1.013,1.013,5954600,1253635442,无,0,0,0,无,0,0,,震荡偏多,-146.4
sh513310,中韩半导体ETF,2023-02-28 00:00:00,1.02,1.023,1.008,1.015,6982700,1255688060,无,0,0,0,无,0,0,,下降趋势,-131.9
sh513310,中韩半导体ETF,2023-03-01 00:00:00,1.015,1.019,1.014,1.018,9012000,1259066002,无,0,0,0,无,0,0,,下降趋势,-108.6
sh513310,中韩半导体ETF,2023-03-02 00:00:00,1.022,1.032,1.017,1.017,11709100,1261907542,无,0,0,0,无,0,0,,下降趋势,-79.5
sh513310,中韩半导体ETF,2023-03-03 00:00:00,1.032,1.036,1.023,1.031,13461700,1263773354,无,0,0,0,无,0,0,,下降趋势,-42.5
sh513310,中韩半导体ETF,2023-03-06 00:00:00,1.032,1.053,1.032,1.05,13269800,1263733137,无,0,0,0,无,0,0,,下降趋势,29.5
sh513310,中韩半导体ETF,2023-03-07 00:00:00,1.042,1.049,1.032,1.033,9315500,1259589285,无,0,0,0,无,0,0,,下降趋势,10.3
sh513310,中韩半导体ETF,2023-03-08 00:00:00,1.017,1.036,1.017,1.026,7414500,1256731194,无,0,0,0,无,0,0,,下降趋势,-43.4
sh513310,中韩半导体ETF,2023-03-09 00:00:00,1.03,1.041,1.026,1.028,13734500,1264096977,无,0,0,0,无,0,0,,下降趋势,1.9
sh513310,中韩半导体ETF,2023-03-10 00:00:00,1.018,1.022,1.008,1.01,9393200,1259450341,无,0,0,0,无,0,0,,下降趋势,-118.6
sh513310,中韩半导体ETF,2023-03-13 00:00:00,1.01,1.018,1.002,1.013,5961400,1253555248,无,0,0,0,无,0,0,,下降趋势,-115.4
sh513310,中韩半导体ETF,2023-03-14 00:00:00,1.008,1.014,1.001,1.01,11114600,1261116645,无,0,0,0,无,0,0,死叉,下降趋势,-111.5
sh513310,中韩半导体ETF,2023-03-15 00:00:00,1.019,1.03,1.013,1.013,12404000,1262572227,无,0,0,0,无,0,0,,下降趋势,-36.0
sh513310,中韩半导体ETF,2023-03-16 00:00:00,1.019,1.03,1.014,1.019,11075400,1261234337,无,0,0,0,无,0,0,,下降趋势,-12.6
sh513310,中韩半导体ETF,2023-03-17 00:00:00,1.039,1.049,1.032,1.043,16380700,1266817684,无,0,0,0,无,0,0,,下降趋势,119.2
sh513310,中韩半导体ETF,2023-03-20 00:00:00,1.038,1.057,1.038,1.05,13416200,1264003950,无,0,0,0,无,0,0,金叉,震荡偏空,135.6
sh513310,中韩半导体ETF,2023-03-21 00:00:00,1.062,1.062,1.042,1.046,6697100,1255541576,无,0,0,0,无,0,0,,震荡偏空,120.2
sh513310,中韩半导体ETF,2023-03-22 00:00:00,1.049,1.053,1.047,1.053,7813000,1257929212,无,0,0,0,无,0,0,,上升趋势,105.7
sh513310,中韩半导体ETF,2023-03-23 00:00:00,1.061,1.087,1.055,1.086,24759200,1271589708,无,0,0,0,无,0,0,,上升趋势,177.5
sh513310,中韩半导体ETF,2023-03-24 00:00:00,1.092,1.1,1.084,1.097,13444000,1264605102,无,0,0,0,无,0,0,,上升趋势,194.7
sh513310,中韩半导体ETF,2023-03-27 00:00:00,1.1,1.102,1.077,1.08,8123500,1258717407,无,0,0,0,无,0,0,,上升趋势,133.1
sh513310,中韩半导体ETF,2023-03-28 00:00:00,1.08,1.096,1.08,1.086,6747500,1256194860,无,0,0,0,无,0,0,,上升趋势,112.2
sh513310,中韩半导体ETF,2023-03-29 00:00:00,1.081,1.112,1.08,1.103,16978200,1267622068,无,0,0,0,无,0,0,,上升趋势,117.5
sh513310,中韩半导体ETF,2023-03-30 00:00:00,1.109,1.128,1.109,1.122,20573500,1269824362,无,0,0,0,无,0,0,,上升趋势,134.8
sh513310,中韩半导体ETF,2023-03-31 00:00:00,1.127,1.145,1.127,1.134,17495900,1268241510,无,0,0,0,无,0,0,,上升趋势,139.6
sh513310,中韩半导体ETF,2023-04-03 00:00:00,1.133,1.154,1.131,1.152,26311512,1273340028,无,0,0,0,无,0,0,,上升趋势,140.1
sh513310,中韩半导体ETF,2023-04-04 00:00:00,1.153,1.179,1.146,1.151,35333100,1276948278,无,0,0,0,无,0,0,,上升趋势,144.7
sh513310,中韩半导体ETF,2023-04-06 00:00:00,1.144,1.181,1.139,1.159,56716600,1283241515,无,0,0,0,无,0,0,,上升趋势,123.7
sh513310,中韩半导体ETF,2023-04-07 00:00:00,1.179,1.201,1.178,1.19,39388200,1278398997,无,0,0,0,无,0,0,,上升趋势,144.8
sh513310,中韩半导体ETF,2023-04-10 00:00:00,1.196,1.216,1.174,1.176,37722100,1277973203,无,0,0,0,无,0,0,,上升趋势,120.4
sh513310,中韩半导体ETF,2023-04-11 00:00:00,1.179,1.199,1.169,1.177,39132700,1278271110,无,0,0,0,无,0,1,,上升趋势,94.0
sh513310,中韩半导体ETF,2023-04-12 00:00:00,1.178,1.19,1.168,1.181,43777200,1279610750,无,0,0,0,无,0,0,,上升趋势,80.9
sh513310,中韩半导体ETF,2023-04-13 00:00:00,1.175,1.181,1.159,1.159,23325900,1271922836,无,0,0,0,无,0,0,,上升趋势,48.5
sh513310,中韩半导体ETF,2023-04-14 00:00:00,1.17,1.194,1.156,1.192,62525500,1284298227,无,0,0,0,无,0,0,,上升趋势,69.1
sh513310,中韩半导体ETF,2023-04-17 00:00:00,1.198,1.199,1.175,1.184,34122800,1276831909,无,0,0,0,无,0,0,,上升趋势,74.4
sh513310,中韩半导体ETF,2023-04-18 00:00:00,1.18,1.18,1.16,1.165,40255400,1278430072,无,0,0,0,无,0,0,,上升趋势,21.8
sh513310,中韩半导体ETF,2023-04-19 00:00:00,1.168,1.183,1.165,1.166,66683900,1284851150,无,0,0,0,无,0,0,,震荡偏多,19.7
sh513310,中韩半导体ETF,2023-04-20 00:00:00,1.163,1.183,1.157,1.175,68171700,1285080392,无,0,0,0,无,0,0,,震荡偏多,7.6
sh513310,中韩半导体ETF,2023-04-21 00:00:00,1.181,1.185,1.149,1.149,47239300,1280434752,无,0,0,0,无,0,0,,震荡偏多,-69.9
sh513310,中韩半导体ETF,2023-04-24 00:00:00,1.15,1.15,1.116,1.121,37383500,1277228126,无,0,0,0,无,0,0,,震荡偏多,-237.5
sh513310,中韩半导体ETF,2023-04-25 00:00:00,1.121,1.127,1.094,1.101,58769100,1282988265,无,0,0,0,无,0,0,,震荡偏多,-247.9
sh513310,中韩半导体ETF,2023-04-26 00:00:00,1.104,1.115,1.089,1.096,51979300,1280969944,无,0,0,0,无,0,0,,震荡偏多,-190.2
sh513310,中韩半导体ETF,2023-04-27 00:00:00,1.091,1.11,1.084,1.103,58933700,1282928730,无,0,0,0,无,0,0,,震荡偏多,-140.7
sh513310,中韩半导体ETF,2023-04-28 00:00:00,1.106,1.125,1.105,1.11,61627300,1283643452,无,0,0,0,无,0,0,,震荡偏多,-85.2
sh513310,中韩半导体ETF,2023-05-04 00:00:00,1.109,1.109,1.098,1.101,14219500,1265570869,无,0,0,0,无,0,0,,震荡偏多,-90.2
sh513310,中韩半导体ETF,2023-05-05 00:00:00,1.095,1.114,1.095,1.101,19111400,1268859922,无,0,0,0,无,0,0,,震荡偏多,-75.9
sh513310,中韩半导体ETF,2023-05-08 00:00:00,1.103,1.11,1.102,1.103,23882600,1271494119,无,0,0,0,无,0,0,,下降趋势,-63.4
sh513310,中韩半导体ETF,2023-05-09 00:00:00,1.102,1.102,1.078,1.078,33227000,1275718172,无,0,0,0,无,0,0,,下降趋势,-93.4
sh513310,中韩半导体ETF,2023-05-10 00:00:00,1.073,1.083,1.064,1.067,20187200,1269112144,无,0,0,0,无,0,0,,下降趋势,-116.3
sh513310,中韩半导体ETF,2023-05-11 00:00:00,1.073,1.081,1.064,1.064,21171400,1269656782,无,0,0,0,无,0,0,,下降趋势,-114.9
sh513310,中韩半导体ETF,2023-05-12 00:00:00,1.067,1.078,1.057,1.057,27010100,1272706290,无,0,0,0,无,0,0,死叉,下降趋势,-128.3
sh513310,中韩半导体ETF,2023-05-15 00:00:00,1.056,1.056,1.042,1.054,32760300,1275262573,无,0,0,0,无,0,0,,下降趋势,-150.2
sh513310,中韩半导体ETF,2023-05-16 00:00:00,1.059,1.072,1.056,1.067,39386700,1277158878,无,0,0,0,无,0,0,,下降趋势,-87.3
sh513310,中韩半导体ETF,2023-05-17 00:00:00,1.068,1.083,1.067,1.077,31959300,1275292845,无,0,0,0,无,0,0,,下降趋势,-41.3
sh513310,中韩半导体ETF,2023-05-18 00:00:00,1.084,1.094,1.083,1.091,23822000,1271265784,无,0,0,0,无,0,0,,下降趋势,16.0
sh513310,中韩半导体ETF,2023-05-19 00:00:00,1.107,1.134,1.107,1.13,46112400,1279644964,无,0,0,0,无,0,0,,震荡偏空,134.6
sh513310,中韩半导体ETF,2023-05-22 00:00:00,1.139,1.156,1.126,1.129,37813900,1277410606,无,0,0,0,无,0,0,金叉,震荡偏空,150.5
sh513310,中韩半导体ETF,2023-05-23 00:00:00,1.13,1.133,1.116,1.116,20080900,1269582170,无,0,0,0,无,0,0,,震荡偏空,96.6
sh513310,中韩半导体ETF,2023-05-24 00:00:00,1.107,1.121,1.104,1.112,51544900,1281038806,无,0,0,0,无,0,0,,震荡偏空,63.4
sh513310,中韩半导体ETF,2023-05-25 00:00:00,1.124,1.132,1.117,1.128,42428000,1278616432,无,0,0,0,无,0,0,,上升趋势,90.9
sh513310,中韩半导体ETF,2023-05-26 00:00:00,1.152,1.155,1.139,1.146,53793400,1282132765,无,0,0,0,无,0,0,,上升趋势,123.2
sh513310,中韩半导体ETF,2023-05-29 00:00:00,1.147,1.17,1.147,1.16,48656200,1280809462,无,0,0,0,无,0,0,,上升趋势,123.3
sh513310,中韩半导体ETF,2023-05-30 00:00:00,1.169,1.172,1.157,1.167,51770600,1281758800,无,0,0,0,无,0,0,,上升趋势,116.8
sh513310,中韩半导体ETF,2023-05-31 00:00:00,1.176,1.178,1.157,1.162,50680700,1281456096,无,0,0,0,无,0,0,,上升趋势,104.3
sh513310,中韩半导体ETF,2023-06-01 00:00:00,1.158,1.169,1.149,1.165,48543000,1280755036,无,0,0,0,无,0,0,,上升趋势,86.6
sh513310,中韩半导体ETF,2023-06-02 00:00:00,1.177,1.178,1.166,1.172,35747800,1277157072,无,0,0,0,无,0,0,,上升趋势,99.7
sh513310,中韩半导体ETF,2023-06-05 00:00:00,1.171,1.191,1.169,1.169,43027100,1279353034,无,0,0,0,无,0,0,,上升趋势,99.3
sh513310,中韩半导体ETF,2023-06-06 00:00:00,1.17,1.171,1.156,1.156,25183200,1272946850,无,0,0,0,无,0,0,,上升趋势,51.2
sh513310,中韩半导体ETF,2023-06-07 00:00:00,1.162,1.167,1.151,1.153,33299800,1276326438,无,0,0,0,无,0,0,,上升趋势,30.0
sh513310,中韩半导体ETF,2023-06-08 00:00:00,1.151,1.152,1.138,1.145,29963600,1275251284,无,0,0,0,无,0,0,,上升趋势,-22.1
sh513310,中韩半导体ETF,2023-06-09 00:00:00,1.154,1.179,1.153,1.178,37020100,1277459016,无,0,0,0,无,0,0,,上升趋势,71.5
sh513310,中韩半导体ETF,2023-06-12 00:00:00,1.178,1.189,1.172,1.172,21083400,1270692562,无,0,0,0,无,0,0,,上升趋势,100.2
sh513310,中韩半导体ETF,2023-06-13 00:00:00,1.188,1.22,1.18,1.219,58092800,1283815718,无,0,0,0,无,0,0,,上升趋势,224.7
sh513310,中韩半导体ETF,2023-06-14 00:00:00,1.229,1.229,1.215,1.218,40698600,1279083008,无,0,0,0,无,0,0,,上升趋势,231.3
sh513310,中韩半导体ETF,2023-06-15 00:00:00,1.223,1.227,1.216,1.219,22947300,1272299461,无,0,0,0,无,0,0,,上升趋势,169.9
sh513310,中韩半导体ETF,2023-06-16 00:00:00,1.22,1.235,1.215,1.234,31401600,1276285064,无,0,0,0,无,0,0,,上升趋势,144.2
sh513310,中韩半导体ETF,2023-06-19 00:00:00,1.238,1.243,1.214,1.22,42033100,1279512693,无,0,0,0,无,0,0,,上升趋势,107.5
sh513310,中韩半导体ETF,2023-06-20 00:00:00,1.22,1.226,1.213,1.219,25862800,1274071184,无,0,0,0,无,0,0,,上升趋势,75.9
sh513310,中韩半导体ETF,2023-06-21 00:00:00,1.212,1.218,1.181,1.182,15906700,1267820764,无,0,0,0,无,0,1,,上升趋势,7.1
sh513310,中韩半导体ETF,2023-06-26 00:00:00,1.183,1.193,1.168,1.183,28521600,1275098090,无,0,0,0,无,0,0,,震荡偏多,-27.7
sh513310,中韩半导体ETF,2023-06-27 00:00:00,1.182,1.188,1.175,1.182,16711200,1268170960,无,0,0,0,无,0,0,,震荡偏多,-28.3
sh513310,中韩半导体ETF,2023-06-28 00:00:00,1.195,1.196,1.171,1.186,38513300,1278100040,无,0,0,0,无,0,0,,震荡偏多,-27.5
sh513310,中韩半导体ETF,2023-06-29 00:00:00,1.188,1.205,1.183,1.183,36344100,1277523161,无,0,0,0,无,0,0,,震荡偏多,-18.5
sh513310,中韩半导体ETF,2023-06-30 00:00:00,1.178,1.19,1.175,1.184,20527900,1270450870,无,0,0,0,无,0,0,,震荡偏多,-57.4
sh513310,中韩半导体ETF,2023-07-03 00:00:00,1.197,1.21,1.195,1.202,19049400,1269726416,无,0,0,0,无,0,0,,震荡偏多,5.1
sh513310,中韩半导体ETF,2023-07-04 00:00:00,1.205,1.228,1.2,1.217,40710000,1279048734,无,0,0,0,无,0,0,,震荡偏多,48.0
sh513310,中韩半导体ETF,2023-07-05 00:00:00,1.218,1.22,1.208,1.211,23732600,1272716148,无,0,0,0,无,0,0,,震荡偏多,36.3
sh513310,中韩半导体ETF,2023-07-06 00:00:00,1.206,1.21,1.193,1.193,18484800,1269400067,无,0,0,0,无,0,0,,震荡偏多,-17.5
sh513310,中韩半导体ETF,2023-07-07 00:00:00,1.186,1.186,1.168,1.17,20115700,1270097068,无,0,0,0,无,0,0,,震荡偏多,-107.5
sh513310,中韩半导体ETF,2023-07-10 00:00:00,1.17,1.178,1.165,1.166,19184100,1269542484,无,0,0,0,无,0,0,,震荡偏多,-115.8
sh513310,中韩半导体ETF,2023-07-11 00:00:00,1.173,1.203,1.173,1.202,42702800,1279411378,无,0,0,0,无,0,0,,震荡偏多,-0.9
sh513310,中韩半导体ETF,2023-07-12 00:00:00,1.205,1.205,1.193,1.195,21376000,1271090542,无,0,0,0,无,0,0,,震荡偏多,40.2
sh513310,中韩半导体ETF,2023-07-13 00:00:00,1.21,1.229,1.205,1.224,36494600,1277819762,无,0,0,0,无,0,0,,震荡偏多,140.2
sh513310,中韩半导体ETF,2023-07-14 00:00:00,1.241,1.256,1.241,1.244,33438300,1277125390,无,0,0,0,无,0,0,,上升趋势,211.6
sh513310,中韩半导体ETF,2023-07-17 00:00:00,1.25,1.251,1.237,1.247,14824700,1267519806,无,0,0,0,无,0,0,,上升趋势,156.0
sh513310,中韩半导体ETF,2023-07-18 00:00:00,1.252,1.257,1.242,1.245,36543800,1278088651,无,0,0,0,无,0,0,,上升趋势,131.4
sh513310,中韩半导体ETF,2023-07-19 00:00:00,1.245,1.246,1.222,1.228,27571000,1275152749,无,0,0,0,无,0,0,,上升趋势,68.7
sh513310,中韩半导体ETF,2023-07-20 00:00:00,1.228,1.232,1.217,1.222,26493100,1274513214,无,0,0,0,无,0,0,,上升趋势,36.1
sh513310,中韩半导体ETF,2023-07-21 00:00:00,1.205,1.209,1.19,1.199,24597100,1273053236,无,0,0,0,无,0,1,,震荡偏多,-43.2
sh513310,中韩半导体ETF,2023-07-24 00:00:00,1.185,1.197,1.185,1.197,15547100,1267567118,无,0,0,0,无,0,0,,震荡偏多,-55.5
sh513310,中韩半导体ETF,2023-07-25 00:00:00,1.201,1.212,1.19,1.199,48612100,1281235092,无,0,0,0,无,0,0,,震荡偏多,-29.4
sh513310,中韩半导体ETF,2023-07-26 00:00:00,1.2,1.2,1.186,1.191,43467300,1279625231,无,0,0,0,无,0,0,,震荡偏多,-51.3
