symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sh513310,中韩半导体ETF,2023-07-27 00:00:00,1.197,1.219,1.196,1.215,60507200,1284220374,无,0,0,0,无,0,0,,震荡偏多,-7.0
sh513310,中韩半导体ETF,2023-07-28 00:00:00,1.213,1.232,1.208,1.231,58112300,1283938772,无,0,0,0,无,0,0,,震荡偏多,28.2
sh513310,中韩半导体ETF,2023-07-31 00:00:00,1.235,1.243,1.229,1.233,48743300,1281738394,无,0,0,0,无,0,0,,震荡偏多,61.4
sh513310,中韩半导体ETF,2023-08-01 00:00:00,1.232,1.244,1.225,1.243,42298300,1279735022,无,0,0,0,无,0,0,,上升趋势,61.8
sh513310,中韩半导体ETF,2023-08-02 00:00:00,1.238,1.243,1.215,1.217,43526800,1280034690,无,0,0,0,无,0,0,,震荡偏多,11.0
sh513310,中韩半导体ETF,2023-08-03 00:00:00,1.211,1.221,1.201,1.22,24044400,1272882198,无,0,0,0,无,0,0,,震荡偏多,-25.0
sh513310,中韩半导体ETF,2023-08-04 00:00:00,1.223,1.225,1.207,1.208,26640900,1274454032,无,0,0,0,无,0,0,,震荡偏多,-19.9
sh513310,中韩半导体ETF,2023-08-07 00:00:00,1.211,1.22,1.206,1.207,23214400,1272377876,无,0,0,0,无,0,0,,震荡偏多,-21.5
sh513310,中韩半导体ETF,2023-08-08 00:00:00,1.198,1.209,1.194,1.196,12861700,1265327183,无,0,0,0,无,0,0,,震荡偏多,-73.1
sh513310,中韩半导体ETF,2023-08-09 00:00:00,1.194,1.2,1.191,1.191,9420500,1261157503,无,0,0,0,无,0,0,,震荡偏多,-90.6
sh513310,中韩半导体ETF,2023-08-10 00:00:00,1.174,1.189,1.174,1.183,33627800,1276606309,无,0,0,0,无,0,0,,下降趋势,-134.7
sh513310,中韩半导体ETF,2023-08-11 00:00:00,1.189,1.191,1.163,1.164,18299800,1269033020,无,0,0,0,无,0,0,,下降趋势,-154.6
sh513310,中韩半导体ETF,2023-08-14 00:00:00,1.159,1.159,1.147,1.156,9423200,1260767224,无,0,0,0,无,0,0,,下降趋势,-177.8
sh513310,中韩半导体ETF,2023-08-15 00:00:00,1.168,1.168,1.139,1.146,22404800,1271174886,无,0,0,0,无,0,0,死叉,下降趋势,-151.1
sh513310,中韩半导体ETF,2023-08-16 00:00:00,1.14,1.15,1.128,1.128,15471600,1267099178,无,0,0,0,无,0,0,,下降趋势,-150.7
sh513310,中韩半导体ETF,2023-08-17 00:00:00,1.123,1.134,1.115,1.13,28026100,1274085518,无,0,0,0,无,0,0,,下降趋势,-137.0
sh513310,中韩半导体ETF,2023-08-18 00:00:00,1.141,1.15,1.135,1.135,34511500,1276542146,无,0,0,0,无,0,0,,下降趋势,-91.7
sh513310,中韩半导体ETF,2023-08-21 00:00:00,1.135,1.142,1.128,1.129,21452300,1270471498,无,0,0,0,无,0,0,,下降趋势,-92.1
sh513310,中韩半导体ETF,2023-08-22 00:00:00,1.136,1.14,1.115,1.132,34592000,1276442954,无,0,0,0,无,0,0,,下降趋势,-87.6
sh513310,中韩半导体ETF,2023-08-23 00:00:00,1.133,1.133,1.116,1.118,18188588,1268523418,无,0,0,0,无,0,0,,下降趋势,-90.7
sh513310,中韩半导体ETF,2023-08-24 00:00:00,1.145,1.153,1.136,1.148,51914300,1281587032,无,0,0,0,无,0,0,,下降趋势,-29.8
sh513310,中韩半导体ETF,2023-08-25 00:00:00,1.135,1.136,1.119,1.122,19387600,1269199654,无,0,0,0,无,0,0,,下降趋势,-78.7
sh513310,中韩半导体ETF,2023-08-28 00:00:00,1.168,1.169,1.125,1.126,37753200,1277423478,无,0,0,0,无,0,0,,下降趋势,-25.0
sh513310,中韩半导体ETF,2023-08-29 00:00:00,1.13,1.159,1.13,1.155,66168800,1284560698,无,0,0,0,无,0,0,,下降趋势,23.7
sh513310,中韩半导体ETF,2023-08-30 00:00:00,1.177,1.191,1.172,1.172,68881000,1285248740,无,0,0,0,无,1,0,,震荡偏空,179.6
sh513310,中韩半导体ETF,2023-08-31 00:00:00,1.18,1.185,1.17,1.182,59296100,1283820742,无,0,0,0,无,0,0,,震荡偏空,173.8
sh513310,中韩半导体ETF,2023-09-01 00:00:00,1.193,1.197,1.181,1.191,40994700,1278868348,无,0,0,0,无,0,0,,震荡偏空,175.5
sh513310,中韩半导体ETF,2023-09-04 00:00:00,1.196,1.203,1.182,1.202,49658500,1281482939,无,0,0,0,无,0,0,,震荡偏空,148.6
sh513310,中韩半导体ETF,2023-09-05 00:00:00,1.204,1.213,1.197,1.198,74831600,1286349418,无,0,0,0,无,0,0,,震荡偏空,129.5
sh513310,中韩半导体ETF,2023-09-06 00:00:00,1.193,1.205,1.187,1.203,64490200,1284725744,无,0,0,0,无,0,0,金叉,上升趋势,96.8
sh513310,中韩半导体ETF,2023-09-07 00:00:00,1.199,1.199,1.176,1.177,34428800,1276872474,无,0,0,0,无,0,0,,上升趋势,52.9
sh513310,中韩半导体ETF,2023-09-08 00:00:00,1.166,1.177,1.163,1.17,52732700,1282092452,无,0,0,0,无,0,0,,上升趋势,13.4
sh513310,中韩半导体ETF,2023-09-11 00:00:00,1.166,1.169,1.155,1.165,41545400,1278777076,无,0,0,0,无,0,0,死叉,上升趋势,-12.6
sh513310,中韩半导体ETF,2023-09-12 00:00:00,1.164,1.165,1.156,1.161,23074400,1271699256,无,0,0,0,无,0,0,,震荡偏空,-31.9
sh513310,中韩半导体ETF,2023-09-13 00:00:00,1.165,1.168,1.149,1.154,22005900,1271042128,无,0,0,0,无,0,0,,震荡偏空,-49.1
sh513310,中韩半导体ETF,2023-09-14 00:00:00,1.161,1.162,1.154,1.16,26360500,1273555376,无,0,0,0,无,0,0,,下降趋势,-58.9
sh513310,中韩半导体ETF,2023-09-15 00:00:00,1.161,1.179,1.157,1.172,46822400,1280385800,无,0,0,0,无,0,0,,震荡偏空,-27.8
sh513310,中韩半导体ETF,2023-09-18 00:00:00,1.158,1.164,1.148,1.149,25824900,1273179449,无,0,0,0,无,0,0,,下降趋势,-105.3
sh513310,中韩半导体ETF,2023-09-19 00:00:00,1.153,1.153,1.142,1.144,29181700,1275037642,无,0,0,0,无,0,0,,下降趋势,-116.3
sh513310,中韩半导体ETF,2023-09-20 00:00:00,1.142,1.146,1.133,1.133,22658500,1271184192,无,0,0,0,无,0,0,,下降趋势,-130.9
sh513310,中韩半导体ETF,2023-09-21 00:00:00,1.12,1.124,1.114,1.115,23961200,1271687562,无,0,0,0,无,0,0,,下降趋势,-173.5
sh513310,中韩半导体ETF,2023-09-22 00:00:00,1.114,1.135,1.112,1.133,36589000,1276984196,无,0,0,0,无,0,0,,下降趋势,-125.5
sh513310,中韩半导体ETF,2023-09-25 00:00:00,1.138,1.139,1.129,1.134,18266900,1268650092,无,0,0,0,无,0,0,,下降趋势,-85.5
sh513310,中韩半导体ETF,2023-09-26 00:00:00,1.128,1.13,1.111,1.112,19049000,1268931862,无,0,0,0,无,0,0,,下降趋势,-126.1
sh513310,中韩半导体ETF,2023-09-27 00:00:00,1.108,1.121,1.107,1.117,25696300,1272603832,无,0,0,0,无,0,0,,下降趋势,-115.5
sh513310,中韩半导体ETF,2023-09-28 00:00:00,1.121,1.125,1.112,1.118,37329900,1277122516,无,0,0,0,无,0,0,,下降趋势,-87.8
sh513310,中韩半导体ETF,2023-10-09 00:00:00,1.119,1.136,1.118,1.132,23409200,1271498952,无,0,0,0,无,0,0,,下降趋势,-40.9
sh513310,中韩半导体ETF,2023-10-10 00:00:00,1.15,1.15,1.133,1.134,23037600,1271459165,无,0,0,0,无,0,0,,下降趋势,8.7
sh513310,中韩半导体ETF,2023-10-11 00:00:00,1.15,1.163,1.148,1.156,34550500,1276662372,无,0,0,0,无,1,0,,震荡偏空,86.2
sh513310,中韩半导体ETF,2023-10-12 00:00:00,1.165,1.178,1.16,1.177,27831400,1274558209,无,0,0,0,无,0,0,,震荡偏空,145.7
sh513310,中韩半导体ETF,2023-10-13 00:00:00,1.172,1.181,1.166,1.171,33087000,1276394011,无,0,0,0,无,0,0,,震荡偏空,146.4
sh513310,中韩半导体ETF,2023-10-16 00:00:00,1.164,1.168,1.145,1.147,14009100,1266015425,无,0,0,0,无,0,0,,震荡偏空,64.6
sh513310,中韩半导体ETF,2023-10-17 00:00:00,1.154,1.179,1.154,1.176,25163600,1273007218,无,0,0,0,无,0,0,,震荡偏空,112.4
sh513310,中韩半导体ETF,2023-10-18 00:00:00,1.175,1.185,1.169,1.17,28056100,1274780372,无,0,0,0,无,0,0,,上升趋势,105.2
sh513310,中韩半导体ETF,2023-10-19 00:00:00,1.158,1.173,1.151,1.153,30935300,1275677233,无,0,0,0,无,0,0,,上升趋势,45.7
sh513310,中韩半导体ETF,2023-10-20 00:00:00,1.14,1.152,1.137,1.142,19551000,1269470744,无,0,0,0,无,0,0,,震荡偏空,-10.7
sh513310,中韩半导体ETF,2023-10-23 00:00:00,1.142,1.147,1.125,1.127,18620700,1268840196,无,0,0,0,无,0,0,,震荡偏空,-48.5
sh513310,中韩半导体ETF,2023-10-24 00:00:00,1.134,1.155,1.124,1.153,35718000,1276898818,无,0,0,0,无,0,0,,震荡偏空,-17.7
sh513310,中韩半导体ETF,2023-10-25 00:00:00,1.163,1.165,1.151,1.152,31409100,1275755074,无,0,0,0,无,0,0,,震荡偏空,21.2
sh513310,中韩半导体ETF,2023-10-26 00:00:00,1.132,1.14,1.117,1.122,30691900,1275329408,无,0,0,0,无,0,0,,下降趋势,-123.2
sh513310,中韩半导体ETF,2023-10-27 00:00:00,1.125,1.141,1.121,1.136,44702300,1279354026,无,0,0,0,无,0,0,,下降趋势,-96.4
sh513310,中韩半导体ETF,2023-10-30 00:00:00,1.14,1.175,1.139,1.17,47763800,1280599950,无,0,0,0,无,0,0,,震荡偏空,38.9
sh513310,中韩半导体ETF,2023-10-31 00:00:00,1.163,1.173,1.15,1.152,26976300,1273911164,无,0,0,0,无,0,0,,震荡偏空,22.1
sh513310,中韩半导体ETF,2023-11-01 00:00:00,1.161,1.166,1.153,1.157,35588900,1276994500,无,0,0,0,无,0,0,,震荡偏空,30.3
sh513310,中韩半导体ETF,2023-11-02 00:00:00,1.186,1.19,1.18,1.184,30021000,1275577438,无,0,0,0,无,0,0,,上升趋势,158.0
sh513310,中韩半导体ETF,2023-11-03 00:00:00,1.192,1.21,1.19,1.204,45341600,1280302545,无,0,0,0,无,0,0,金叉,上升趋势,188.8
sh513310,中韩半导体ETF,2023-11-06 00:00:00,1.238,1.251,1.217,1.25,84336500,1288107710,无,0,0,0,无,0,0,,上升趋势,238.6
sh513310,中韩半导体ETF,2023-11-07 00:00:00,1.24,1.254,1.232,1.241,56782000,1283890390,无,0,0,0,无,0,0,,上升趋势,176.3
sh513310,中韩半导体ETF,2023-11-08 00:00:00,1.24,1.251,1.233,1.235,47874800,1281566727,无,0,0,0,无,0,0,,上升趋势,128.3
sh513310,中韩半导体ETF,2023-11-09 00:00:00,1.238,1.248,1.233,1.234,24389000,1273396306,无,0,0,0,无,0,0,,上升趋势,102.3
sh513310,中韩半导体ETF,2023-11-10 00:00:00,1.23,1.244,1.226,1.235,33390900,1277006854,无,0,0,0,无,0,0,,上升趋势,81.8
sh513310,中韩半导体ETF,2023-11-13 00:00:00,1.243,1.247,1.222,1.226,26374300,1274516698,无,0,0,0,无,0,0,,上升趋势,65.2
sh513310,中韩半导体ETF,2023-11-14 00:00:00,1.232,1.233,1.222,1.227,24375900,1273256602,无,0,0,0,无,0,1,,上升趋势,50.4
sh513310,中韩半导体ETF,2023-11-15 00:00:00,1.25,1.254,1.242,1.244,28203000,1275478828,无,0,0,0,无,0,0,,上升趋势,75.7
sh513310,中韩半导体ETF,2023-11-16 00:00:00,1.245,1.246,1.232,1.24,18829400,1269945172,无,0,0,0,无,0,0,,上升趋势,55.4
sh513310,中韩半导体ETF,2023-11-17 00:00:00,1.244,1.25,1.237,1.241,25303900,1274010138,无,0,0,0,无,0,0,,上升趋势,58.3
sh513310,中韩半导体ETF,2023-11-20 00:00:00,1.239,1.24,1.227,1.233,23558500,1272824558,无,0,0,0,无,0,0,,上升趋势,26.7
sh513310,中韩半导体ETF,2023-11-21 00:00:00,1.238,1.243,1.226,1.228,17648000,1269201000,无,0,0,0,无,0,1,,上升趋势,7.8
sh513310,中韩半导体ETF,2023-11-22 00:00:00,1.227,1.227,1.214,1.214,11581300,1264024105,无,0,0,0,无,0,0,,震荡偏多,-125.4
sh513310,中韩半导体ETF,2023-11-23 00:00:00,1.21,1.219,1.207,1.213,16650500,1268391298,无,0,0,0,无,0,0,,震荡偏多,-200.5
sh513310,中韩半导体ETF,2023-11-24 00:00:00,1.214,1.214,1.202,1.202,10879100,1263033633,无,0,0,0,无,0,0,,震荡偏多,-191.7
sh513310,中韩半导体ETF,2023-11-27 00:00:00,1.208,1.222,1.207,1.222,20425000,1270695582,无,0,0,0,无,0,0,,震荡偏多,-88.8
sh513310,中韩半导体ETF,2023-11-28 00:00:00,1.227,1.237,1.225,1.236,15889800,1268074024,无,0,0,0,无,0,0,,震荡偏多,22.0
sh513310,中韩半导体ETF,2023-11-29 00:00:00,1.242,1.243,1.229,1.231,14170900,1267035563,无,0,0,0,无,0,0,,震荡偏多,36.6
sh513310,中韩半导体ETF,2023-11-30 00:00:00,1.233,1.245,1.226,1.242,19240200,1270183962,无,0,0,0,无,0,0,,震荡偏多,58.4
sh513310,中韩半导体ETF,2023-12-01 00:00:00,1.232,1.233,1.218,1.228,15113700,1267545937,无,0,0,0,无,0,0,,震荡偏多,-19.2
sh513310,中韩半导体ETF,2023-12-04 00:00:00,1.232,1.233,1.216,1.217,9911100,1262043809,无,0,0,0,无,0,0,,震荡偏多,-44.9
sh513310,中韩半导体ETF,2023-12-05 00:00:00,1.211,1.211,1.178,1.179,23830300,1272446394,无,0,0,0,无,0,0,,震荡偏多,-200.9
sh513310,中韩半导体ETF,2023-12-06 00:00:00,1.182,1.192,1.182,1.186,10535300,1262417331,无,0,0,0,无,0,0,,震荡偏多,-168.4
sh513310,中韩半导体ETF,2023-12-07 00:00:00,1.179,1.182,1.169,1.171,11022900,1262844888,向上,1,1,0,start,0,0,,下降趋势,-176.8
sh513310,中韩半导体ETF,2023-12-08 00:00:00,1.191,1.198,1.187,1.196,14316800,1266826129,向上,1,0,0,start,0,0,,下降趋势,-78.2
sh513310,中韩半导体ETF,2023-12-11 00:00:00,1.194,1.207,1.183,1.204,16984200,1268453494,向上,1,0,0,start,0,0,,下降趋势,-50.8
sh513310,中韩半导体ETF,2023-12-12 00:00:00,1.209,1.214,1.204,1.21,14909100,1267300894,向上,1,0,0,start,0,0,,下降趋势,-2.8
sh513310,中韩半导体ETF,2023-12-13 00:00:00,1.215,1.217,1.202,1.203,14751400,1267227534,向上,1,0,0,mid,0,0,,下降趋势,-9.4
sh513310,中韩半导体ETF,2023-12-14 00:00:00,1.221,1.233,1.216,1.224,18007400,1269319338,向上,1,0,0,mid,0,0,,震荡偏多,53.1
sh513310,中韩半导体ETF,2023-12-15 00:00:00,1.234,1.234,1.213,1.214,21081800,1271162482,向上,1,0,0,mid,0,0,,震荡偏多,35.8
sh513310,中韩半导体ETF,2023-12-18 00:00:00,1.213,1.218,1.21,1.211,13273800,1266024163,向上,1,0,0,mid,0,0,,震荡偏多,13.9
sh513310,中韩半导体ETF,2023-12-19 00:00:00,1.212,1.223,1.209,1.218,25441900,1273763198,向上,1,0,0,end,0,0,,震荡偏多,37.5
sh513310,中韩半导体ETF,2023-12-20 00:00:00,1.222,1.226,1.22,1.223,12669800,1265401333,向上,1,0,0,end,0,0,,上升趋势,76.0
sh513310,中韩半导体ETF,2023-12-21 00:00:00,1.217,1.234,1.21,1.232,19714700,1270340000,向上,1,0,0,end,0,0,,上升趋势,88.2
sh513310,中韩半导体ETF,2023-12-22 00:00:00,1.238,1.248,1.223,1.224,21544488,1271596889,向下,1,1,1,start,0,0,,上升趋势,111.0
sh513310,中韩半导体ETF,2023-12-25 00:00:00,1.218,1.229,1.218,1.223,7232300,1258763162,向下,1,0,0,start,0,0,,上升趋势,63.9
sh513310,中韩半导体ETF,2023-12-26 00:00:00,1.222,1.223,1.207,1.211,10245800,1262312908,向下,1,0,0,start,0,0,,上升趋势,7.4
sh513310,中韩半导体ETF,2023-12-27 00:00:00,1.214,1.238,1.214,1.237,24444800,1273306978,向下,1,0,0,start,0,0,,上升趋势,98.0
sh513310,中韩半导体ETF,2023-12-28 00:00:00,1.239,1.241,1.225,1.237,31904400,1276530619,向下,1,0,0,start,0,0,,上升趋势,121.7
sh513310,中韩半导体ETF,2023-12-29 00:00:00,1.236,1.248,1.233,1.234,13806688,1266842742,向下,1,0,0,start,0,0,,上升趋势,143.2
sh513310,中韩半导体ETF,2024-01-02 00:00:00,1.235,1.237,1.224,1.228,13039300,1265951548,向下,1,0,0,start,0,0,,上升趋势,58.8
sh513310,中韩半导体ETF,2024-01-03 00:00:00,1.216,1.216,1.193,1.193,15236200,1267453524,向下,1,0,0,start,0,0,,震荡偏多,-203.6
sh513310,中韩半导体ETF,2024-01-04 00:00:00,1.188,1.194,1.177,1.183,10523800,1262339854,向下,1,0,0,start,0,0,,震荡偏多,-228.2
sh513310,中韩半导体ETF,2024-01-05 00:00:00,1.185,1.188,1.165,1.169,24891200,1272901758,向下,1,0,0,mid,0,0,,下降趋势,-202.0
sh513310,中韩半导体ETF,2024-01-08 00:00:00,1.173,1.174,1.147,1.148,10892000,1262470670,向下,0,0,0,mid,0,0,死叉,下降趋势,-194.1
sh513310,中韩半导体ETF,2024-01-09 00:00:00,1.167,1.169,1.144,1.152,26944800,1273875465,向下,0,0,0,mid,0,0,,下降趋势,-145.2
sh513310,中韩半导体ETF,2024-01-10 00:00:00,1.14,1.145,1.129,1.135,18482270,1268787130,向下,0,0,0,mid,0,0,,下降趋势,-148.7
sh513310,中韩半导体ETF,2024-01-11 00:00:00,1.138,1.15,1.135,1.148,21767800,1270737795,向下,0,0,0,mid,0,0,,下降趋势,-106.6
sh513310,中韩半导体ETF,2024-01-12 00:00:00,1.143,1.149,1.126,1.128,17704400,1268349871,向下,0,0,0,mid,0,0,,下降趋势,-106.5
sh513310,中韩半导体ETF,2024-01-15 00:00:00,1.125,1.14,1.119,1.124,25625600,1272774847,向下,0,0,0,mid,0,0,,下降趋势,-102.3
sh513310,中韩半导体ETF,2024-01-16 00:00:00,1.12,1.122,1.1,1.11,24327680,1271797308,向下,0,0,0,mid,0,0,,下降趋势,-114.1
sh513310,中韩半导体ETF,2024-01-17 00:00:00,1.106,1.108,1.082,1.084,20982200,1269763530,向下,0,0,0,mid,0,0,,下降趋势,-129.0
sh513310,中韩半导体ETF,2024-01-18 00:00:00,1.089,1.121,1.082,1.12,59163700,1282949414,向下,0,0,0,mid,0,0,,下降趋势,-93.1
sh513310,中韩半导体ETF,2024-01-19 00:00:00,1.131,1.149,1.131,1.144,54199700,1282137351,向下,0,0,0,mid,1,0,,下降趋势,-18.9
sh513310,中韩半导体ETF,2024-01-22 00:00:00,1.153,1.165,1.134,1.141,58802900,1283540838,向下,0,0,0,mid,0,0,,下降趋势,9.0
sh513310,中韩半导体ETF,2024-01-23 00:00:00,1.141,1.15,1.132,1.14,51334100,1281333572,向下,0,0,0,end,0,0,,下降趋势,4.8
sh513310,中韩半导体ETF,2024-01-24 00:00:00,1.141,1.143,1.112,1.137,55794400,1282365349,向下,0,0,0,end,0,0,,震荡偏空,-20.4
sh513310,中韩半导体ETF,2024-01-25 00:00:00,1.14,1.145,1.128,1.138,42551500,1278803793,向下,0,0,0,end,0,0,,震荡偏空,20.1
sh513310,中韩半导体ETF,2024-01-26 00:00:00,1.132,1.132,1.11,1.111,24173800,1271842133,向下,0,0,0,end,0,0,,震荡偏空,-60.7
sh513310,中韩半导体ETF,2024-01-29 00:00:00,1.121,1.132,1.101,1.103,22014600,1270553278,向下,0,0,0,end,0,0,,下降趋势,-73.2
sh513310,中韩半导体ETF,2024-01-30 00:00:00,1.102,1.102,1.082,1.085,23289400,1270988522,向下,0,0,0,end,0,0,,下降趋势,-140.3
sh513310,中韩半导体ETF,2024-01-31 00:00:00,1.08,1.08,1.055,1.056,31185900,1274918772,向下,0,0,0,end,0,0,,下降趋势,-190.6
sh513310,中韩半导体ETF,2024-02-01 00:00:00,1.053,1.077,1.049,1.054,65776000,1283807807,向下,0,0,0,end,0,0,,下降趋势,-160.1
sh513310,中韩半导体ETF,2024-02-02 00:00:00,1.071,1.073,1.034,1.052,40246100,1277279737,向下,0,0,0,end,0,0,,下降趋势,-141.7
sh513310,中韩半导体ETF,2024-02-05 00:00:00,1.044,1.05,1.017,1.037,59723100,1282123198,向上,0,1,1,start,0,0,,下降趋势,-143.3
sh513310,中韩半导体ETF,2024-02-06 00:00:00,1.042,1.082,1.032,1.075,89455300,1286960713,向上,0,0,0,start,0,0,,下降趋势,-73.1
sh513310,中韩半导体ETF,2024-02-07 00:00:00,1.079,1.087,1.063,1.069,61161100,1283143647,向上,0,0,0,start,1,0,,下降趋势,-46.5
sh513310,中韩半导体ETF,2024-02-08 00:00:00,1.09,1.119,1.082,1.114,101395000,1289114463,向上,0,0,0,start,0,0,,震荡偏空,21.1
sh513310,中韩半导体ETF,2024-02-19 00:00:00,1.153,1.156,1.12,1.133,61924200,1283838947,向上,0,0,0,start,0,0,,震荡偏空,89.3
sh513310,中韩半导体ETF,2024-02-20 00:00:00,1.132,1.134,1.116,1.125,32561600,1275829733,向上,0,0,0,start,0,0,,震荡偏空,70.2
sh513310,中韩半导体ETF,2024-02-21 00:00:00,1.12,1.138,1.115,1.122,77345600,1285991414,向上,0,0,0,start,0,0,,震荡偏空,72.1
sh513310,中韩半导体ETF,2024-02-22 00:00:00,1.136,1.156,1.134,1.151,88561200,1287759478,向上,0,0,0,start,0,0,,震荡偏空,116.5
sh513310,中韩半导体ETF,2024-02-23 00:00:00,1.17,1.171,1.148,1.151,52159600,1281767638,向上,0,0,0,start,0,0,,震荡偏空,120.5
sh513310,中韩半导体ETF,2024-02-26 00:00:00,1.154,1.168,1.152,1.155,56397600,1283031098,向上,0,0,0,start,0,0,,震荡偏空,106.7
sh513310,中韩半导体ETF,2024-02-27 00:00:00,1.157,1.178,1.146,1.177,99829900,1289636220,向上,1,0,0,start,0,0,,上升趋势,103.0
sh513310,中韩半导体ETF,2024-02-28 00:00:00,1.195,1.205,1.169,1.17,73609900,1286012029,向上,1,0,0,mid,0,0,,上升趋势,109.3
