symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sh513310,中韩半导体ETF,2024-02-29 00:00:00,1.159,1.215,1.159,1.2,175519700,1296625859,向上,1,0,0,mid,0,0,金叉,上升趋势,112.7
sh513310,中韩半导体ETF,2024-03-01 00:00:00,1.206,1.217,1.2,1.21,121426500,1292648079,向上,1,0,0,mid,0,0,,上升趋势,126.8
sh513310,中韩半导体ETF,2024-03-04 00:00:00,1.236,1.25,1.23,1.243,103583400,1291146552,向上,1,0,0,mid,0,0,,上升趋势,162.8
sh513310,中韩半导体ETF,2024-03-05 00:00:00,1.238,1.252,1.231,1.236,114361900,1292343678,向上,1,0,0,mid,0,0,,上升趋势,139.6
sh513310,中韩半导体ETF,2024-03-06 00:00:00,1.23,1.241,1.221,1.233,69863000,1285814692,向上,1,0,0,mid,0,0,,上升趋势,106.6
sh513310,中韩半导体ETF,2024-03-07 00:00:00,1.237,1.243,1.216,1.217,71644900,1286088881,向上,1,0,0,mid,0,0,,上升趋势,82.0
sh513310,中韩半导体ETF,2024-03-08 00:00:00,1.235,1.253,1.234,1.25,119948700,1292789210,向上,0,0,0,mid,0,0,,上升趋势,101.3
sh513310,中韩半导体ETF,2024-03-11 00:00:00,1.24,1.256,1.231,1.255,72593200,1286362662,向上,0,0,0,mid,0,0,,上升趋势,90.5
sh513310,中韩半导体ETF,2024-03-12 00:00:00,1.25,1.27,1.25,1.257,82930900,1288129532,向上,0,0,0,mid,0,0,,上升趋势,100.2
sh513310,中韩半导体ETF,2024-03-13 00:00:00,1.268,1.269,1.251,1.252,52406800,1283180733,向上,0,0,0,mid,0,0,,上升趋势,87.1
sh513310,中韩半导体ETF,2024-03-14 00:00:00,1.245,1.246,1.231,1.236,41701800,1279594420,向上,1,0,0,mid,0,0,,上升趋势,39.8
sh513310,中韩半导体ETF,2024-03-15 00:00:00,1.231,1.231,1.214,1.226,39288700,1278693328,向上,1,0,0,mid,0,0,,上升趋势,-5.5
sh513310,中韩半导体ETF,2024-03-18 00:00:00,1.23,1.25,1.229,1.25,59985500,1284363155,向上,0,0,0,mid,0,0,,上升趋势,45.4
sh513310,中韩半导体ETF,2024-03-19 00:00:00,1.242,1.242,1.225,1.226,51139700,1282434713,向上,1,0,0,end,0,1,,震荡偏多,-17.1
sh513310,中韩半导体ETF,2024-03-20 00:00:00,1.231,1.239,1.231,1.235,38781200,1278658516,向上,1,0,0,end,0,0,,震荡偏多,-17.3
sh513310,中韩半导体ETF,2024-03-21 00:00:00,1.26,1.274,1.258,1.268,74525100,1286865776,向上,0,0,0,end,0,0,,震荡偏多,169.5
sh513310,中韩半导体ETF,2024-03-22 00:00:00,1.272,1.294,1.266,1.27,122759581,1293281174,向上,0,0,0,end,0,0,,上升趋势,173.6
sh513310,中韩半导体ETF,2024-03-25 00:00:00,1.279,1.28,1.256,1.257,46825889,1281544357,向上,0,0,0,end,0,0,,震荡偏多,89.8
sh513310,中韩半导体ETF,2024-03-26 00:00:00,1.274,1.286,1.272,1.275,80674800,1287950499,向上,0,0,0,end,0,0,,上升趋势,125.1
sh513310,中韩半导体ETF,2024-03-27 00:00:00,1.283,1.285,1.257,1.258,63189800,1285079908,向上,0,0,0,end,0,0,,震荡偏多,65.6
sh513310,中韩半导体ETF,2024-03-28 00:00:00,1.272,1.301,1.272,1.288,104996500,1291908734,向上,0,0,0,end,0,0,,上升趋势,130.6
sh513310,中韩半导体ETF,2024-03-29 00:00:00,1.296,1.299,1.289,1.296,74668700,1287148016,向上,0,0,0,end,0,0,,上升趋势,135.9
sh513310,中韩半导体ETF,2024-04-01 00:00:00,1.315,1.325,1.315,1.317,60302100,1285013789,向上,0,0,0,end,0,0,,上升趋势,175.0
sh513310,中韩半导体ETF,2024-04-02 00:00:00,1.325,1.338,1.315,1.316,73880800,1287330814,向下,0,1,1,start,0,0,,上升趋势,149.9
sh513310,中韩半导体ETF,2024-04-03 00:00:00,1.316,1.319,1.298,1.304,106592900,1292179288,向下,0,0,0,start,0,0,,上升趋势,90.7
sh513310,中韩半导体ETF,2024-04-08 00:00:00,1.307,1.309,1.275,1.276,68450800,1286094792,向下,0,0,0,start,0,0,,震荡偏多,28.9
sh513310,中韩半导体ETF,2024-04-09 00:00:00,1.279,1.282,1.269,1.275,57660600,1284247041,向下,0,0,0,start,0,1,,震荡偏多,-13.2
sh513310,中韩半导体ETF,2024-04-10 00:00:00,1.273,1.275,1.261,1.263,56100600,1283948881,向下,0,0,0,mid,0,0,,震荡偏多,-57.4
sh513310,中韩半导体ETF,2024-04-11 00:00:00,1.267,1.29,1.266,1.274,133286200,1294131632,向下,0,0,0,mid,0,0,,震荡偏多,-35.2
sh513310,中韩半导体ETF,2024-04-12 00:00:00,1.286,1.3,1.277,1.279,93381000,1290139343,向下,0,0,0,mid,0,0,,震荡偏多,-3.9
sh513310,中韩半导体ETF,2024-04-15 00:00:00,1.26,1.284,1.252,1.283,85614500,1288709979,向下,0,0,0,mid,0,0,,震荡偏多,-59.1
sh513310,中韩半导体ETF,2024-04-16 00:00:00,1.258,1.26,1.233,1.235,87157600,1288593918,向下,1,0,0,mid,0,0,,震荡偏多,-173.5
sh513310,中韩半导体ETF,2024-04-17 00:00:00,1.25,1.264,1.248,1.253,99570700,1290696120,向下,0,0,0,end,0,0,,震荡偏多,-104.8
sh513310,中韩半导体ETF,2024-04-18 00:00:00,1.258,1.275,1.251,1.267,76864100,1287245645,向下,0,0,0,end,0,0,,震荡偏多,-68.3
sh513310,中韩半导体ETF,2024-04-19 00:00:00,1.232,1.232,1.202,1.221,95753400,1289653689,向下,1,0,0,end,0,0,,震荡偏多,-185.0
sh513310,中韩半导体ETF,2024-04-22 00:00:00,1.198,1.205,1.184,1.203,71857700,1285813730,向上,1,1,1,start,0,0,,震荡偏多,-189.9
sh513310,中韩半导体ETF,2024-04-23 00:00:00,1.214,1.215,1.196,1.197,63873300,1284671926,向上,1,0,0,start,0,0,,下降趋势,-142.2
sh513310,中韩半导体ETF,2024-04-24 00:00:00,1.232,1.247,1.232,1.245,84738100,1288204836,向上,1,0,0,start,0,0,,下降趋势,-39.1
sh513310,中韩半导体ETF,2024-04-25 00:00:00,1.227,1.235,1.219,1.22,49018100,1281705545,向上,1,0,0,mid,0,0,,下降趋势,-68.6
sh513310,中韩半导体ETF,2024-04-26 00:00:00,1.233,1.251,1.227,1.244,102500700,1290989000,向上,1,0,0,mid,0,0,,下降趋势,-19.2
sh513310,中韩半导体ETF,2024-04-29 00:00:00,1.246,1.266,1.246,1.261,93773800,1289837841,向上,0,0,0,mid,0,0,,下降趋势,34.6
sh513310,中韩半导体ETF,2024-04-30 00:00:00,1.263,1.268,1.245,1.246,31074400,1276441543,向上,1,0,0,end,0,0,,下降趋势,24.5
sh513310,中韩半导体ETF,2024-05-06 00:00:00,1.259,1.274,1.259,1.263,41556600,1279837854,向上,0,0,0,end,0,0,,下降趋势,68.4
sh513310,中韩半导体ETF,2024-05-07 00:00:00,1.285,1.29,1.276,1.279,71157800,1286499665,向下,0,1,1,start,0,0,,上升趋势,124.1
sh513310,中韩半导体ETF,2024-05-08 00:00:00,1.27,1.281,1.267,1.275,32167900,1276916150,向下,0,0,0,start,0,0,,上升趋势,99.1
sh513310,中韩半导体ETF,2024-05-09 00:00:00,1.271,1.278,1.27,1.276,52370500,1283369952,向下,0,0,0,mid,0,0,,上升趋势,85.4
sh513310,中韩半导体ETF,2024-05-10 00:00:00,1.274,1.276,1.253,1.257,49042600,1282124115,向下,0,0,0,end,0,0,,上升趋势,44.6
sh513310,中韩半导体ETF,2024-05-13 00:00:00,1.251,1.259,1.248,1.254,34451800,1277485014,向上,0,1,1,start,0,0,,上升趋势,22.7
sh513310,中韩半导体ETF,2024-05-14 00:00:00,1.253,1.263,1.253,1.259,58782300,1284314556,向上,0,0,0,start,0,0,,上升趋势,31.1
sh513310,中韩半导体ETF,2024-05-15 00:00:00,1.259,1.268,1.256,1.256,30901700,1276435362,向上,0,0,0,start,0,0,,上升趋势,28.4
sh513310,中韩半导体ETF,2024-05-16 00:00:00,1.279,1.284,1.27,1.272,46829900,1281616074,向上,0,0,0,start,0,0,,上升趋势,94.3
sh513310,中韩半导体ETF,2024-05-17 00:00:00,1.267,1.272,1.257,1.26,32599400,1276949636,向上,0,0,0,mid,0,0,,上升趋势,16.9
sh513310,中韩半导体ETF,2024-05-20 00:00:00,1.26,1.27,1.259,1.267,44956600,1280890769,向上,0,0,0,mid,0,0,,上升趋势,17.2
sh513310,中韩半导体ETF,2024-05-21 00:00:00,1.265,1.27,1.262,1.262,24664700,1273893056,向上,0,0,0,mid,0,0,,上升趋势,-2.6
sh513310,中韩半导体ETF,2024-05-22 00:00:00,1.264,1.279,1.263,1.278,35707900,1278024440,向上,0,0,0,mid,0,0,,上升趋势,69.3
sh513310,中韩半导体ETF,2024-05-23 00:00:00,1.274,1.288,1.268,1.272,60797600,1284779525,向上,0,0,0,end,0,0,,上升趋势,78.8
sh513310,中韩半导体ETF,2024-05-24 00:00:00,1.255,1.26,1.235,1.235,60806600,1284541806,向上,1,0,0,end,0,0,,震荡偏多,-181.4
sh513310,中韩半导体ETF,2024-05-27 00:00:00,1.252,1.274,1.248,1.273,68487000,1285855592,向上,0,0,0,end,0,0,,震荡偏多,0.7
sh513310,中韩半导体ETF,2024-05-28 00:00:00,1.282,1.304,1.282,1.284,129978593,1293953430,向下,0,1,1,start,0,0,,上升趋势,189.1
sh513310,中韩半导体ETF,2024-05-29 00:00:00,1.29,1.296,1.266,1.272,70940493,1286427818,向下,0,0,0,start,0,0,,上升趋势,89.3
sh513310,中韩半导体ETF,2024-05-30 00:00:00,1.263,1.277,1.255,1.261,115145400,1292579162,向下,0,0,0,mid,0,0,,震荡偏多,-16.4
sh513310,中韩半导体ETF,2024-05-31 00:00:00,1.26,1.262,1.248,1.251,45586500,1280978444,向下,0,0,0,end,0,0,,震荡偏多,-98.8
sh513310,中韩半导体ETF,2024-06-03 00:00:00,1.255,1.268,1.245,1.267,89294100,1289114104,向上,0,1,1,start,0,0,,震荡偏多,-51.3
sh513310,中韩半导体ETF,2024-06-04 00:00:00,1.268,1.269,1.261,1.262,38924300,1278985625,向上,0,0,0,start,0,0,,震荡偏多,-22.8
sh513310,中韩半导体ETF,2024-06-05 00:00:00,1.268,1.288,1.268,1.284,87048883,1289026917,向上,0,0,0,start,0,0,,上升趋势,97.4
sh513310,中韩半导体ETF,2024-06-06 00:00:00,1.3,1.314,1.29,1.29,81014900,1288215870,向上,0,0,0,start,0,0,,上升趋势,171.1
sh513310,中韩半导体ETF,2024-06-07 00:00:00,1.305,1.315,1.294,1.301,97002900,1290876631,向上,0,0,0,mid,0,0,,上升趋势,157.2
sh513310,中韩半导体ETF,2024-06-11 00:00:00,1.3,1.314,1.292,1.314,147506000,1295510923,向上,0,0,0,mid,0,0,,上升趋势,140.1
sh513310,中韩半导体ETF,2024-06-12 00:00:00,1.318,1.336,1.317,1.335,108716700,1292485450,向上,0,0,0,mid,0,0,,上升趋势,178.0
sh513310,中韩半导体ETF,2024-06-13 00:00:00,1.365,1.378,1.353,1.369,131813535,1294740831,向上,0,0,0,mid,0,0,,上升趋势,211.0
sh513310,中韩半导体ETF,2024-06-14 00:00:00,1.359,1.366,1.35,1.353,112811700,1293017591,向上,0,0,0,mid,0,0,,上升趋势,148.1
sh513310,中韩半导体ETF,2024-06-17 00:00:00,1.35,1.377,1.35,1.37,116453700,1293428111,向上,0,0,0,end,0,0,,上升趋势,136.2
sh513310,中韩半导体ETF,2024-06-18 00:00:00,1.385,1.393,1.375,1.383,123277800,1294126413,向上,0,0,0,end,0,0,,上升趋势,134.8
sh513310,中韩半导体ETF,2024-06-19 00:00:00,1.393,1.405,1.374,1.384,158338183,1297187474,向上,0,0,0,end,0,0,,上升趋势,113.8
sh513310,中韩半导体ETF,2024-06-20 00:00:00,1.384,1.405,1.383,1.389,172238800,1298479703,向下,1,1,1,start,0,0,,上升趋势,102.3
sh513310,中韩半导体ETF,2024-06-21 00:00:00,1.365,1.378,1.36,1.377,130551100,1294635564,向下,1,0,0,start,0,0,,上升趋势,61.6
sh513310,中韩半导体ETF,2024-06-24 00:00:00,1.362,1.377,1.347,1.348,105013000,1292399305,向下,1,0,0,start,0,1,,上升趋势,30.8
sh513310,中韩半导体ETF,2024-06-25 00:00:00,1.345,1.349,1.318,1.32,94388700,1290754851,向下,1,0,0,mid,0,0,,震荡偏多,-33.2
sh513310,中韩半导体ETF,2024-06-26 00:00:00,1.332,1.355,1.326,1.35,168932200,1297596942,向下,1,0,0,mid,0,0,,震荡偏多,-14.3
sh513310,中韩半导体ETF,2024-06-27 00:00:00,1.342,1.355,1.336,1.338,124653600,1293933780,向下,1,0,0,mid,0,0,,震荡偏多,-27.9
sh513310,中韩半导体ETF,2024-06-28 00:00:00,1.33,1.356,1.33,1.351,139133700,1295176335,向下,1,0,0,mid,0,0,,震荡偏多,-34.1
sh513310,中韩半导体ETF,2024-07-01 00:00:00,1.346,1.357,1.34,1.352,113346100,1293003344,向下,1,0,0,end,0,0,,震荡偏多,-36.5
sh513310,中韩半导体ETF,2024-07-02 00:00:00,1.351,1.352,1.325,1.326,107948600,1292479034,向下,1,0,0,end,0,0,,震荡偏多,-101.7
sh513310,中韩半导体ETF,2024-07-03 00:00:00,1.323,1.336,1.308,1.332,200684700,1300051748,向上,1,1,1,start,0,0,,震荡偏多,-117.7
sh513310,中韩半导体ETF,2024-07-04 00:00:00,1.341,1.347,1.336,1.341,150614200,1296079992,向上,1,0,0,start,0,0,,震荡偏多,-49.8
sh513310,中韩半导体ETF,2024-07-05 00:00:00,1.347,1.356,1.338,1.353,160467700,1296967356,向上,1,0,0,start,0,0,,震荡偏多,-18.3
sh513310,中韩半导体ETF,2024-07-08 00:00:00,1.368,1.368,1.347,1.35,155471700,1296670232,向上,1,0,0,mid,0,0,,震荡偏多,14.3
sh513310,中韩半导体ETF,2024-07-09 00:00:00,1.357,1.388,1.353,1.384,268504101,1303376435,向上,1,0,0,mid,0,0,,震荡偏多,116.1
sh513310,中韩半导体ETF,2024-07-10 00:00:00,1.378,1.382,1.37,1.377,159946600,1297219028,向上,1,0,0,mid,0,0,,震荡偏多,143.2
sh513310,中韩半导体ETF,2024-07-11 00:00:00,1.4,1.408,1.382,1.386,228194500,1301785946,向上,1,0,0,mid,0,0,,上升趋势,191.0
sh513310,中韩半导体ETF,2024-07-12 00:00:00,1.357,1.376,1.355,1.371,177242500,1298600973,向上,1,0,0,end,0,0,,上升趋势,67.8
sh513310,中韩半导体ETF,2024-07-15 00:00:00,1.374,1.383,1.371,1.378,146689700,1296080229,向上,1,0,0,end,0,0,,上升趋势,92.2
sh513310,中韩半导体ETF,2024-07-16 00:00:00,1.378,1.418,1.374,1.411,289887200,1304533696,向下,0,1,1,start,0,0,,上升趋势,146.6
sh513310,中韩半导体ETF,2024-07-17 00:00:00,1.402,1.406,1.375,1.377,187497900,1299801710,向下,1,0,0,start,0,0,,上升趋势,79.8
sh513310,中韩半导体ETF,2024-07-18 00:00:00,1.356,1.371,1.331,1.371,261896600,1302926904,向下,1,0,0,start,0,0,,震荡偏多,-20.3
sh513310,中韩半导体ETF,2024-07-19 00:00:00,1.362,1.386,1.357,1.375,378517800,1308146566,向下,1,0,0,start,0,0,,震荡偏多,28.0
sh513310,中韩半导体ETF,2024-07-22 00:00:00,1.368,1.372,1.35,1.356,188473800,1299480486,向下,1,0,0,start,0,0,,震荡偏多,-30.8
sh513310,中韩半导体ETF,2024-07-23 00:00:00,1.362,1.363,1.321,1.322,132210400,1294530170,向下,1,0,0,mid,0,0,,震荡偏多,-139.5
sh513310,中韩半导体ETF,2024-07-24 00:00:00,1.319,1.34,1.311,1.316,181460900,1298517845,向下,1,0,0,mid,0,0,,震荡偏多,-172.9
sh513310,中韩半导体ETF,2024-07-25 00:00:00,1.29,1.295,1.273,1.275,156018100,1295935151,向下,0,0,0,mid,0,0,,下降趋势,-238.4
sh513310,中韩半导体ETF,2024-07-26 00:00:00,1.281,1.29,1.278,1.288,191244100,1298811540,向下,0,0,0,mid,0,0,,下降趋势,-164.6
sh513310,中韩半导体ETF,2024-07-29 00:00:00,1.295,1.298,1.281,1.282,125974000,1293622574,向下,0,0,0,mid,0,0,,下降趋势,-123.0
sh513310,中韩半导体ETF,2024-07-30 00:00:00,1.268,1.275,1.255,1.274,158545900,1296005167,向下,0,0,0,end,0,0,死叉,下降趋势,-126.2
sh513310,中韩半导体ETF,2024-07-31 00:00:00,1.274,1.321,1.268,1.32,234598100,1301357758,向下,1,0,0,end,0,0,,下降趋势,-57.0
sh513310,中韩半导体ETF,2024-08-01 00:00:00,1.326,1.34,1.321,1.322,249967400,1302239238,向下,1,0,0,end,0,0,,下降趋势,-9.9
sh513310,中韩半导体ETF,2024-08-02 00:00:00,1.285,1.286,1.253,1.256,211214300,1300198892,向下,0,0,0,end,0,0,,下降趋势,-106.2
sh513310,中韩半导体ETF,2024-08-05 00:00:00,1.218,1.23,1.138,1.155,313181400,1303482861,向上,1,1,1,start,0,0,,下降趋势,-210.3
sh513310,中韩半导体ETF,2024-08-06 00:00:00,1.192,1.198,1.176,1.184,172243524,1296209930,向上,1,0,0,start,0,0,,下降趋势,-160.6
sh513310,中韩半导体ETF,2024-08-07 00:00:00,1.19,1.209,1.188,1.19,185304300,1297353095,向上,1,0,0,start,0,0,,下降趋势,-124.2
sh513310,中韩半导体ETF,2024-08-08 00:00:00,1.17,1.201,1.165,1.183,176765800,1296544045,向上,1,0,0,start,0,0,,下降趋势,-117.0
sh513310,中韩半导体ETF,2024-08-09 00:00:00,1.21,1.22,1.206,1.21,150044200,1294825568,向上,1,0,0,mid,0,0,,下降趋势,-63.7
sh513310,中韩半导体ETF,2024-08-12 00:00:00,1.222,1.232,1.214,1.215,113351208,1292120015,向上,1,0,0,mid,0,0,,下降趋势,-42.6
sh513310,中韩半导体ETF,2024-08-13 00:00:00,1.22,1.228,1.217,1.227,100159900,1290375996,向上,1,0,0,mid,0,0,,下降趋势,-29.6
sh513310,中韩半导体ETF,2024-08-14 00:00:00,1.245,1.249,1.234,1.235,70495700,1286020070,向上,1,0,0,mid,0,0,,下降趋势,-2.3
sh513310,中韩半导体ETF,2024-08-15 00:00:00,1.236,1.255,1.234,1.245,87480400,1288697112,向上,1,0,0,end,0,0,,震荡偏空,11.8
sh513310,中韩半导体ETF,2024-08-16 00:00:00,1.263,1.271,1.261,1.27,93200200,1289830313,向上,1,0,0,end,0,0,,震荡偏空,55.5
sh513310,中韩半导体ETF,2024-08-19 00:00:00,1.27,1.275,1.261,1.261,79026300,1287604857,向上,1,0,0,end,0,0,,震荡偏空,53.0
sh513310,中韩半导体ETF,2024-08-20 00:00:00,1.275,1.281,1.266,1.269,89785785,1289369401,向下,1,1,1,start,0,0,,震荡偏空,72.8
sh513310,中韩半导体ETF,2024-08-21 00:00:00,1.261,1.266,1.255,1.257,60770800,1284645806,向下,1,0,0,start,0,0,,震荡偏空,67.3
sh513310,中韩半导体ETF,2024-08-22 00:00:00,1.26,1.261,1.234,1.24,85429900,1288332832,向下,1,0,0,start,0,0,,震荡偏空,40.4
sh513310,中韩半导体ETF,2024-08-23 00:00:00,1.23,1.233,1.222,1.227,90831400,1289004611,向下,1,0,0,start,0,0,,震荡偏空,-11.4
sh513310,中韩半导体ETF,2024-08-26 00:00:00,1.228,1.231,1.213,1.214,76036700,1286679847,向下,1,0,0,start,0,0,,震荡偏空,-43.7
sh513310,中韩半导体ETF,2024-08-27 00:00:00,1.211,1.211,1.195,1.197,68902900,1285400883,向下,1,0,0,start,0,0,,震荡偏空,-101.5
sh513310,中韩半导体ETF,2024-08-28 00:00:00,1.195,1.21,1.19,1.21,109598500,1291505928,向下,1,0,0,mid,0,0,,震荡偏空,-105.8
sh513310,中韩半导体ETF,2024-08-29 00:00:00,1.189,1.193,1.176,1.187,115450553,1292004856,向下,1,0,0,mid,0,0,,下降趋势,-144.8
sh513310,中韩半导体ETF,2024-08-30 00:00:00,1.192,1.224,1.192,1.217,165198300,1295959125,向下,1,0,0,mid,0,0,,下降趋势,-64.3
sh513310,中韩半导体ETF,2024-09-02 00:00:00,1.215,1.215,1.185,1.185,73307900,1286044227,向下,1,0,0,mid,0,0,,下降趋势,-96.0
sh513310,中韩半导体ETF,2024-09-03 00:00:00,1.183,1.194,1.175,1.176,114234300,1291921974,向下,1,0,0,mid,0,0,,下降趋势,-110.0
sh513310,中韩半导体ETF,2024-09-04 00:00:00,1.146,1.151,1.136,1.137,128559456,1292643574,向下,0,0,0,mid,0,0,,下降趋势,-166.9
sh513310,中韩半导体ETF,2024-09-05 00:00:00,1.148,1.152,1.13,1.132,107094000,1290366900,向下,0,0,0,mid,0,0,,下降趋势,-148.8
sh513310,中韩半导体ETF,2024-09-06 00:00:00,1.127,1.133,1.117,1.118,63468500,1283990134,向下,0,0,0,mid,0,0,,下降趋势,-152.6
sh513310,中韩半导体ETF,2024-09-09 00:00:00,1.106,1.116,1.104,1.112,60110300,1283366314,向下,0,0,0,end,0,0,,下降趋势,-144.3
sh513310,中韩半导体ETF,2024-09-10 00:00:00,1.115,1.116,1.101,1.109,108939500,1290178859,向下,0,0,0,end,0,0,,下降趋势,-120.5
sh513310,中韩半导体ETF,2024-09-11 00:00:00,1.109,1.109,1.099,1.104,67628298,1284410091,向下,0,0,0,end,0,0,,下降趋势,-105.8
sh513310,中韩半导体ETF,2024-09-12 00:00:00,1.124,1.13,1.119,1.12,110541069,1290615199,向下,0,0,0,end,0,0,,下降趋势,-63.6
sh513310,中韩半导体ETF,2024-09-13 00:00:00,1.117,1.123,1.106,1.107,73921510,1285374965,向下,0,0,0,end,0,0,,下降趋势,-72.7
sh513310,中韩半导体ETF,2024-09-18 00:00:00,1.114,1.116,1.099,1.103,97349400,1288521004,向下,0,0,0,end,0,0,,下降趋势,-75.5
sh513310,中韩半导体ETF,2024-09-19 00:00:00,1.092,1.098,1.073,1.094,227483940,1298909883,向上,0,1,1,start,0,0,,下降趋势,-101.8
sh513310,中韩半导体ETF,2024-09-20 00:00:00,1.101,1.105,1.086,1.091,139135641,1292978342,向上,0,0,0,start,0,0,,下降趋势,-82.1
