symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sh513310,中韩半导体ETF,2024-09-23 00:00:00,1.096,1.105,1.091,1.092,105672633,1289566514,向上,0,0,0,start,0,0,,下降趋势,-76.6
sh513310,中韩半导体ETF,2024-09-24 00:00:00,1.099,1.123,1.089,1.122,248629733,1300449896,向上,0,0,0,mid,0,0,,震荡偏空,-21.6
sh513310,中韩半导体ETF,2024-09-25 00:00:00,1.136,1.155,1.126,1.127,209794800,1298457564,向上,0,0,0,mid,0,0,,震荡偏空,112.5
sh513310,中韩半导体ETF,2024-09-26 00:00:00,1.151,1.185,1.144,1.184,242682100,1300646593,向上,1,0,0,mid,1,0,,震荡偏空,230.9
sh513310,中韩半导体ETF,2024-09-27 00:00:00,1.202,1.255,1.191,1.24,157318500,1295459438,向上,1,0,0,mid,0,0,,震荡偏空,292.3
sh513310,中韩半导体ETF,2024-09-30 00:00:00,1.294,1.361,1.249,1.338,967199800,1318518725,向上,0,0,0,end,0,0,,上升趋势,273.2
sh513310,中韩半导体ETF,2024-10-08 00:00:00,1.472,1.472,1.403,1.472,341307802,1307412908,向上,0,0,0,end,0,0,金叉,上升趋势,257.4
sh513310,中韩半导体ETF,2024-10-09 00:00:00,1.47,1.568,1.382,1.454,2462665879,1331518504,向下,1,1,1,start,0,0,,上升趋势,183.4
sh513310,中韩半导体ETF,2024-10-10 00:00:00,1.5,1.515,1.4,1.423,2056269271,1328656138,向下,1,0,0,start,0,0,,上升趋势,128.5
sh513310,中韩半导体ETF,2024-10-11 00:00:00,1.423,1.438,1.362,1.371,1037787030,1319914738,向下,1,0,0,mid,0,0,,上升趋势,81.4
sh513310,中韩半导体ETF,2024-10-14 00:00:00,1.38,1.422,1.353,1.407,1243722075,1322134604,向下,1,0,0,mid,0,0,,上升趋势,69.8
sh513310,中韩半导体ETF,2024-10-15 00:00:00,1.408,1.445,1.389,1.391,1393156300,1324073042,向下,1,0,0,end,0,0,,上升趋势,65.8
sh513310,中韩半导体ETF,2024-10-16 00:00:00,1.367,1.384,1.352,1.359,771199528,1316717380,向上,0,1,1,start,0,0,,上升趋势,38.0
sh513310,中韩半导体ETF,2024-10-17 00:00:00,1.377,1.387,1.369,1.371,645809700,1314126840,向上,1,0,0,start,0,0,,上升趋势,37.1
sh513310,中韩半导体ETF,2024-10-18 00:00:00,1.371,1.502,1.353,1.466,2873720409,1333174665,向上,1,0,0,start,0,0,,上升趋势,68.3
sh513310,中韩半导体ETF,2024-10-21 00:00:00,1.49,1.567,1.469,1.478,57027735,1342244551,向上,1,0,0,start,0,0,,上升趋势,108.9
sh513310,中韩半导体ETF,2024-10-22 00:00:00,1.479,1.496,1.446,1.453,2341557500,1330429322,向上,1,0,0,start,0,0,,上升趋势,75.5
sh513310,中韩半导体ETF,2024-10-23 00:00:00,1.45,1.48,1.444,1.451,1619851200,1326255766,向上,1,0,0,start,0,0,,上升趋势,62.5
sh513310,中韩半导体ETF,2024-10-24 00:00:00,1.442,1.464,1.434,1.441,1767977706,1327030500,向上,1,0,0,mid,0,0,,上升趋势,36.9
sh513310,中韩半导体ETF,2024-10-25 00:00:00,1.452,1.468,1.434,1.442,1698810188,1326621463,向上,1,0,0,mid,0,0,,上升趋势,30.8
sh513310,中韩半导体ETF,2024-10-28 00:00:00,1.443,1.449,1.437,1.443,779666800,1317410601,向上,1,0,0,mid,0,0,,上升趋势,21.7
sh513310,中韩半导体ETF,2024-10-29 00:00:00,1.444,1.475,1.44,1.441,1275680800,1323109538,向上,1,0,0,mid,0,0,,震荡偏多,43.5
sh513310,中韩半导体ETF,2024-10-30 00:00:00,1.443,1.452,1.418,1.43,910382900,1318840362,向上,1,0,0,mid,0,0,,震荡偏多,6.5
sh513310,中韩半导体ETF,2024-10-31 00:00:00,1.43,1.455,1.415,1.439,1550478866,1325728408,向上,1,0,0,mid,0,0,,震荡偏多,6.7
sh513310,中韩半导体ETF,2024-11-01 00:00:00,1.434,1.438,1.398,1.399,960637300,1319307463,向上,1,0,0,end,0,0,,震荡偏多,-60.0
sh513310,中韩半导体ETF,2024-11-04 00:00:00,1.407,1.437,1.407,1.431,838364500,1317968127,向上,1,0,0,end,0,0,,震荡偏多,-30.4
sh513310,中韩半导体ETF,2024-11-05 00:00:00,1.433,1.481,1.429,1.472,1570065700,1326002819,向上,1,0,0,end,0,0,,震荡偏多,61.5
sh513310,中韩半导体ETF,2024-11-06 00:00:00,1.482,1.498,1.463,1.476,1482615192,1325607300,向上,1,0,0,end,0,0,,震荡偏多,113.6
sh513310,中韩半导体ETF,2024-11-07 00:00:00,1.473,1.532,1.464,1.519,1305710651,1323872693,向上,1,0,0,end,0,0,,震荡偏多,163.1
sh513310,中韩半导体ETF,2024-11-08 00:00:00,1.55,1.585,1.517,1.518,1986569627,1329059300,向下,1,1,1,start,0,0,,上升趋势,235.6
sh513310,中韩半导体ETF,2024-11-11 00:00:00,1.522,1.566,1.511,1.557,2434125662,1331720585,向下,1,0,0,start,0,0,,上升趋势,176.0
sh513310,中韩半导体ETF,2024-11-12 00:00:00,1.551,1.551,1.498,1.509,1320300754,1324359581,向下,1,0,0,start,0,0,,上升趋势,96.6
sh513310,中韩半导体ETF,2024-11-13 00:00:00,1.5,1.517,1.485,1.497,1050200200,1320917840,向下,1,0,0,start,0,0,,震荡偏多,51.0
sh513310,中韩半导体ETF,2024-11-14 00:00:00,1.495,1.505,1.452,1.455,815787071,1318075086,向下,1,0,0,mid,0,0,,震荡偏多,-4.1
sh513310,中韩半导体ETF,2024-11-15 00:00:00,1.462,1.477,1.431,1.431,908869000,1318990232,向下,1,0,0,mid,0,0,,震荡偏多,-50.2
sh513310,中韩半导体ETF,2024-11-18 00:00:00,1.443,1.453,1.406,1.413,997183970,1319772042,向下,1,0,0,mid,0,0,,震荡偏多,-84.3
sh513310,中韩半导体ETF,2024-11-19 00:00:00,1.418,1.442,1.4,1.438,1345165700,1323570973,向下,1,0,0,mid,0,0,,震荡偏多,-77.8
sh513310,中韩半导体ETF,2024-11-20 00:00:00,1.436,1.444,1.426,1.432,855502700,1318206889,向下,1,0,0,mid,0,0,,震荡偏多,-64.2
sh513310,中韩半导体ETF,2024-11-21 00:00:00,1.434,1.453,1.43,1.438,1056255900,1320522151,向下,1,0,0,mid,0,0,,震荡偏多,-59.5
sh513310,中韩半导体ETF,2024-11-22 00:00:00,1.445,1.46,1.401,1.402,838299000,1318037330,向下,1,0,0,end,0,0,,震荡偏多,-94.1
sh513310,中韩半导体ETF,2024-11-25 00:00:00,1.409,1.419,1.38,1.397,611681644,1313571827,向下,1,0,0,end,0,0,,震荡偏多,-113.7
sh513310,中韩半导体ETF,2024-11-26 00:00:00,1.39,1.404,1.387,1.388,522878800,1311633883,向下,1,0,0,end,0,0,,震荡偏多,-103.6
sh513310,中韩半导体ETF,2024-11-27 00:00:00,1.384,1.407,1.367,1.402,1103484300,1320605873,向上,1,1,1,start,0,0,,震荡偏多,-93.8
sh513310,中韩半导体ETF,2024-11-28 00:00:00,1.403,1.417,1.392,1.393,979752900,1319359625,向上,1,0,0,start,0,0,,下降趋势,-76.4
sh513310,中韩半导体ETF,2024-11-29 00:00:00,1.39,1.432,1.374,1.403,1277748400,1322603531,向上,1,0,0,start,0,0,,下降趋势,-68.1
sh513310,中韩半导体ETF,2024-12-02 00:00:00,1.403,1.418,1.393,1.406,884686340,1318356042,向上,1,0,0,mid,0,0,,下降趋势,-55.7
sh513310,中韩半导体ETF,2024-12-03 00:00:00,1.416,1.418,1.396,1.402,799717542,1317409860,向上,1,0,0,mid,0,0,,下降趋势,-47.0
sh513310,中韩半导体ETF,2024-12-04 00:00:00,1.417,1.425,1.396,1.397,1003630725,1319684785,向上,1,0,0,mid,0,0,,下降趋势,-34.8
sh513310,中韩半导体ETF,2024-12-05 00:00:00,1.401,1.413,1.4,1.406,567873810,1312711771,向上,1,0,0,mid,0,0,,下降趋势,-25.2
sh513310,中韩半导体ETF,2024-12-06 00:00:00,1.403,1.417,1.389,1.41,863728013,1318104076,向上,1,0,0,end,0,0,,下降趋势,-25.6
sh513310,中韩半导体ETF,2024-12-09 00:00:00,1.405,1.41,1.378,1.382,604362002,1313384216,向上,1,0,0,end,0,0,,下降趋势,-109.3
sh513310,中韩半导体ETF,2024-12-10 00:00:00,1.426,1.439,1.392,1.396,921839891,1318791889,向下,1,1,1,start,0,0,,下降趋势,29.8
sh513310,中韩半导体ETF,2024-12-11 00:00:00,1.398,1.404,1.39,1.394,521239800,1311610870,向下,1,0,0,start,0,0,,下降趋势,-67.6
sh513310,中韩半导体ETF,2024-12-12 00:00:00,1.397,1.416,1.395,1.414,602913790,1313474960,向下,1,0,0,start,0,0,,下降趋势,85.5
sh513310,中韩半导体ETF,2024-12-13 00:00:00,1.407,1.413,1.397,1.4,546027500,1312220238,向下,1,0,0,mid,0,0,,下降趋势,20.5
sh513310,中韩半导体ETF,2024-12-16 00:00:00,1.402,1.407,1.389,1.394,357956500,1307496806,向下,1,0,0,mid,0,0,,下降趋势,-71.7
sh513310,中韩半导体ETF,2024-12-17 00:00:00,1.397,1.405,1.394,1.397,394663100,1308866676,向下,1,0,0,end,0,0,,下降趋势,-58.4
sh513310,中韩半导体ETF,2024-12-18 00:00:00,1.402,1.427,1.402,1.425,651624010,1314647970,向下,1,0,0,end,0,0,,震荡偏空,193.7
sh513310,中韩半导体ETF,2024-12-19 00:00:00,1.4,1.423,1.384,1.412,706450500,1315777165,向上,1,1,1,start,0,0,,震荡偏空,32.1
sh513310,中韩半导体ETF,2024-12-20 00:00:00,1.405,1.435,1.398,1.42,972787000,1319409757,向上,1,0,0,start,0,0,,震荡偏空,153.1
sh513310,中韩半导体ETF,2024-12-23 00:00:00,1.436,1.463,1.431,1.432,537243400,1312380144,向上,1,0,0,start,0,0,,上升趋势,278.5
sh513310,中韩半导体ETF,2024-12-24 00:00:00,1.44,1.445,1.424,1.443,556350100,1312730463,向上,1,0,0,start,0,0,,上升趋势,169.1
sh513310,中韩半导体ETF,2024-12-25 00:00:00,1.442,1.462,1.442,1.457,407350400,1309497201,向上,1,0,0,start,0,0,,上升趋势,183.2
sh513310,中韩半导体ETF,2024-12-26 00:00:00,1.453,1.455,1.44,1.45,524324800,1312091978,向上,1,0,0,start,0,0,,上升趋势,124.9
sh513310,中韩半导体ETF,2024-12-27 00:00:00,1.451,1.466,1.45,1.45,443293400,1310337652,向上,1,0,0,start,0,0,,上升趋势,121.4
sh513310,中韩半导体ETF,2024-12-30 00:00:00,1.448,1.466,1.448,1.453,340897975,1307370553,向上,1,0,0,start,0,0,,上升趋势,99.7
sh513310,中韩半导体ETF,2024-12-31 00:00:00,1.454,1.455,1.42,1.42,327757500,1306540088,向上,1,0,0,mid,0,0,,上升趋势,17.1
sh513310,中韩半导体ETF,2025-01-02 00:00:00,1.421,1.422,1.388,1.396,310553900,1305432625,向上,1,0,0,mid,0,0,,震荡偏多,-80.3
sh513310,中韩半导体ETF,2025-01-03 00:00:00,1.42,1.434,1.415,1.417,392874100,1308970006,向上,1,0,0,mid,0,0,,震荡偏多,-19.6
sh513310,中韩半导体ETF,2025-01-06 00:00:00,1.438,1.457,1.438,1.452,331449200,1306844352,向上,1,0,0,mid,0,0,,上升趋势,67.4
sh513310,中韩半导体ETF,2025-01-07 00:00:00,1.467,1.485,1.462,1.483,567269384,1313290016,向上,1,0,0,mid,0,0,,上升趋势,150.7
sh513310,中韩半导体ETF,2025-01-08 00:00:00,1.48,1.521,1.476,1.505,794053200,1317938581,向上,1,0,0,mid,0,0,,上升趋势,192.9
sh513310,中韩半导体ETF,2025-01-09 00:00:00,1.507,1.525,1.507,1.509,574376494,1313850811,向上,1,0,0,mid,0,0,,上升趋势,192.7
sh513310,中韩半导体ETF,2025-01-10 00:00:00,1.507,1.537,1.497,1.499,960067100,1320027882,向上,1,0,0,mid,0,0,,上升趋势,144.9
sh513310,中韩半导体ETF,2025-01-13 00:00:00,1.477,1.481,1.46,1.468,429308600,1310087253,向上,1,0,0,mid,0,0,,上升趋势,28.1
sh513310,中韩半导体ETF,2025-01-14 00:00:00,1.47,1.501,1.46,1.495,928884300,1319394934,向上,1,0,0,end,0,0,,上升趋势,58.6
sh513310,中韩半导体ETF,2025-01-15 00:00:00,1.497,1.518,1.494,1.5,584852300,1313994390,向上,1,0,0,end,0,0,,上升趋势,89.2
sh513310,中韩半导体ETF,2025-01-16 00:00:00,1.519,1.536,1.494,1.495,615726300,1314793288,向上,1,0,0,end,0,0,,上升趋势,85.5
sh513310,中韩半导体ETF,2025-01-17 00:00:00,1.495,1.55,1.491,1.521,1369863500,1324920067,向上,1,0,0,end,0,0,,上升趋势,96.8
sh513310,中韩半导体ETF,2025-01-20 00:00:00,1.535,1.537,1.515,1.523,495472900,1312045706,向上,1,0,0,end,0,0,,上升趋势,91.8
sh513310,中韩半导体ETF,2025-01-21 00:00:00,1.533,1.55,1.527,1.541,581597200,1314205259,向上,1,0,0,end,0,0,,上升趋势,108.9
sh513310,中韩半导体ETF,2025-01-22 00:00:00,1.545,1.567,1.545,1.564,521691600,1312923063,向上,1,0,0,end,0,0,,上升趋势,145.7
sh513310,中韩半导体ETF,2025-01-23 00:00:00,1.559,1.568,1.529,1.53,681710000,1316758529,向下,1,1,1,start,0,0,,上升趋势,102.1
sh513310,中韩半导体ETF,2025-01-24 00:00:00,1.541,1.549,1.534,1.536,436190400,1310746146,向下,1,0,0,mid,0,0,,上升趋势,84.5
sh513310,中韩半导体ETF,2025-01-27 00:00:00,1.533,1.536,1.493,1.494,345789021,1308228248,向下,1,0,0,mid,0,0,,上升趋势,-30.7
sh513310,中韩半导体ETF,2025-02-05 00:00:00,1.508,1.511,1.482,1.487,447927900,1310675721,向上,1,1,1,start,0,0,,震荡偏多,-78.8
sh513310,中韩半导体ETF,2025-02-06 00:00:00,1.485,1.523,1.485,1.522,615586700,1314750250,向上,1,0,0,start,0,0,,震荡偏多,-18.7
sh513310,中韩半导体ETF,2025-02-07 00:00:00,1.521,1.548,1.515,1.529,544119100,1313273133,向上,1,0,0,start,0,0,,震荡偏多,46.7
sh513310,中韩半导体ETF,2025-02-10 00:00:00,1.523,1.547,1.523,1.546,410735300,1310085623,向上,1,0,0,start,0,0,,震荡偏多,64.7
sh513310,中韩半导体ETF,2025-02-11 00:00:00,1.55,1.555,1.534,1.543,340136730,1308241746,向上,1,0,0,mid,0,0,,震荡偏多,75.4
sh513310,中韩半导体ETF,2025-02-12 00:00:00,1.534,1.565,1.534,1.564,450279800,1311143266,向上,1,0,0,mid,0,0,,上升趋势,103.7
sh513310,中韩半导体ETF,2025-02-13 00:00:00,1.573,1.575,1.55,1.552,375914900,1309406061,向上,1,0,0,mid,0,0,,上升趋势,108.7
sh513310,中韩半导体ETF,2025-02-14 00:00:00,1.554,1.568,1.549,1.561,286955300,1305821292,向上,1,0,0,mid,0,0,,上升趋势,97.3
sh513310,中韩半导体ETF,2025-02-17 00:00:00,1.567,1.591,1.567,1.583,308174900,1307072416,向上,0,0,0,mid,0,0,,上升趋势,158.5
sh513310,中韩半导体ETF,2025-02-18 00:00:00,1.574,1.591,1.571,1.578,343708000,1308720167,向上,0,0,0,end,0,0,,上升趋势,127.3
sh513310,中韩半导体ETF,2025-02-19 00:00:00,1.591,1.641,1.591,1.64,732335400,1317923561,向上,0,0,0,end,0,0,,上升趋势,207.0
sh513310,中韩半导体ETF,2025-02-20 00:00:00,1.628,1.634,1.612,1.615,287219800,1306387727,向上,0,0,0,end,0,0,,上升趋势,152.2
sh513310,中韩半导体ETF,2025-02-21 00:00:00,1.624,1.686,1.613,1.668,959314900,1321014916,向下,0,1,1,start,0,0,,上升趋势,173.4
sh513310,中韩半导体ETF,2025-02-24 00:00:00,1.645,1.666,1.641,1.66,388829400,1310286946,向下,0,0,0,start,0,0,,上升趋势,137.2
sh513310,中韩半导体ETF,2025-02-25 00:00:00,1.638,1.668,1.637,1.642,432307300,1311381594,向下,0,0,0,start,0,0,,上升趋势,106.3
sh513310,中韩半导体ETF,2025-02-26 00:00:00,1.645,1.659,1.634,1.653,523715600,1313727212,向下,0,0,0,mid,0,0,,上升趋势,87.9
sh513310,中韩半导体ETF,2025-02-27 00:00:00,1.652,1.662,1.618,1.636,409591600,1310726169,向下,0,0,0,mid,0,1,,上升趋势,61.7
sh513310,中韩半导体ETF,2025-02-28 00:00:00,1.61,1.613,1.544,1.548,391616777,1309854416,向下,1,0,0,end,0,0,,震荡偏多,-58.6
sh513310,中韩半导体ETF,2025-03-03 00:00:00,1.553,1.561,1.535,1.54,365605200,1309072888,向下,1,0,0,end,0,0,,震荡偏多,-98.3
sh513310,中韩半导体ETF,2025-03-04 00:00:00,1.519,1.547,1.505,1.538,636528900,1315462078,向上,1,1,1,start,0,0,,震荡偏多,-116.4
sh513310,中韩半导体ETF,2025-03-05 00:00:00,1.543,1.553,1.538,1.549,404820931,1310006650,向上,1,0,0,start,0,0,,震荡偏多,-85.8
sh513310,中韩半导体ETF,2025-03-06 00:00:00,1.557,1.586,1.557,1.568,560441100,1314013331,向上,1,0,0,start,0,0,,震荡偏多,-50.0
sh513310,中韩半导体ETF,2025-03-07 00:00:00,1.563,1.572,1.552,1.557,307574200,1306874345,向上,1,0,0,mid,0,0,,震荡偏多,-61.9
sh513310,中韩半导体ETF,2025-03-10 00:00:00,1.552,1.561,1.54,1.553,183046500,1300723286,向上,1,0,0,mid,0,0,,震荡偏多,-69.5
sh513310,中韩半导体ETF,2025-03-11 00:00:00,1.514,1.54,1.512,1.539,275227790,1304972927,向上,1,0,0,mid,0,0,,震荡偏多,-87.2
sh513310,中韩半导体ETF,2025-03-12 00:00:00,1.568,1.584,1.56,1.57,346478080,1308744276,向上,0,0,0,mid,0,0,,震荡偏多,-23.9
sh513310,中韩半导体ETF,2025-03-13 00:00:00,1.57,1.575,1.531,1.537,225218300,1302759172,向上,1,0,0,end,0,0,,震荡偏多,-54.3
sh513310,中韩半导体ETF,2025-03-14 00:00:00,1.546,1.57,1.546,1.566,327310900,1307808871,向上,1,0,0,end,0,0,,震荡偏多,-25.9
sh513310,中韩半导体ETF,2025-03-17 00:00:00,1.584,1.594,1.58,1.583,169507400,1300236390,向上,0,0,0,end,0,0,,震荡偏多,46.9
sh513310,中韩半导体ETF,2025-03-18 00:00:00,1.588,1.604,1.582,1.585,279651800,1305751047,向下,0,1,1,start,0,0,,震荡偏多,87.4
sh513310,中韩半导体ETF,2025-03-19 00:00:00,1.593,1.596,1.58,1.583,192489000,1301393112,向下,0,0,0,start,0,0,,震荡偏多,109.6
sh513310,中韩半导体ETF,2025-03-20 00:00:00,1.582,1.592,1.577,1.584,149110700,1298227481,向下,0,0,0,start,0,0,,震荡偏多,89.3
sh513310,中韩半导体ETF,2025-03-21 00:00:00,1.595,1.599,1.566,1.576,147286900,1298037160,向下,0,0,0,start,0,0,,震荡偏多,63.2
sh513310,中韩半导体ETF,2025-03-24 00:00:00,1.566,1.577,1.555,1.572,108435200,1294076490,向下,0,0,0,start,0,0,,震荡偏多,5.9
sh513310,中韩半导体ETF,2025-03-25 00:00:00,1.568,1.568,1.535,1.539,165530200,1299470068,向下,1,0,0,mid,0,0,,震荡偏多,-88.1
sh513310,中韩半导体ETF,2025-03-26 00:00:00,1.541,1.563,1.541,1.549,153149900,1298330282,向下,1,0,0,mid,0,0,,震荡偏多,-61.6
sh513310,中韩半导体ETF,2025-03-27 00:00:00,1.536,1.559,1.532,1.541,207398000,1301858090,向下,1,0,0,mid,0,0,,下降趋势,-80.5
sh513310,中韩半导体ETF,2025-03-28 00:00:00,1.527,1.529,1.503,1.504,176021100,1300112289,向下,1,0,0,mid,0,0,,下降趋势,-168.6
sh513310,中韩半导体ETF,2025-03-31 00:00:00,1.478,1.484,1.458,1.466,157614000,1297932798,向下,1,0,0,mid,0,0,死叉,下降趋势,-239.6
sh513310,中韩半导体ETF,2025-04-01 00:00:00,1.473,1.498,1.471,1.489,187136100,1300543323,向下,1,0,0,mid,0,0,,下降趋势,-152.1
sh513310,中韩半导体ETF,2025-04-02 00:00:00,1.478,1.496,1.478,1.486,141942500,1296658605,向下,1,0,0,end,0,0,,下降趋势,-119.0
sh513310,中韩半导体ETF,2025-04-03 00:00:00,1.463,1.487,1.463,1.477,130741500,1295530729,向下,1,0,0,end,0,0,,下降趋势,-110.9
sh513310,中韩半导体ETF,2025-04-07 00:00:00,1.369,1.408,1.329,1.329,330869000,1305873189,向下,0,0,0,end,0,0,,下降趋势,-219.1
sh513310,中韩半导体ETF,2025-04-08 00:00:00,1.36,1.38,1.331,1.348,295648000,1304378790,向下,0,0,0,end,0,0,,下降趋势,-172.6
sh513310,中韩半导体ETF,2025-04-09 00:00:00,1.332,1.407,1.321,1.365,1117357400,1320645623,向上,0,1,1,start,0,0,,下降趋势,-132.1
sh513310,中韩半导体ETF,2025-04-10 00:00:00,1.43,1.44,1.418,1.431,322772600,1306271264,向上,1,0,0,start,0,0,,下降趋势,-54.4
sh513310,中韩半导体ETF,2025-04-11 00:00:00,1.424,1.496,1.415,1.454,1355334900,1324062641,向上,1,0,0,start,1,0,,下降趋势,-18.9
sh513310,中韩半导体ETF,2025-04-14 00:00:00,1.48,1.482,1.464,1.473,446668000,1310505682,向上,1,0,0,start,0,0,,下降趋势,10.9
sh513310,中韩半导体ETF,2025-04-15 00:00:00,1.469,1.473,1.459,1.462,193820400,1300710249,向上,1,0,0,start,0,0,,下降趋势,8.5
sh513310,中韩半导体ETF,2025-04-16 00:00:00,1.457,1.46,1.44,1.45,253569600,1303323489,向上,1,0,0,start,0,0,,震荡偏空,-2.0
sh513310,中韩半导体ETF,2025-04-17 00:00:00,1.45,1.469,1.449,1.461,311826000,1306104709,向上,1,0,0,mid,0,0,,震荡偏空,24.0
sh513310,中韩半导体ETF,2025-04-18 00:00:00,1.455,1.463,1.443,1.459,159331000,1297936847,向上,1,0,0,mid,0,0,,震荡偏空,24.5
sh513310,中韩半导体ETF,2025-04-21 00:00:00,1.46,1.482,1.46,1.472,197023300,1300925253,向上,1,0,0,mid,0,0,,震荡偏空,53.1
sh513310,中韩半导体ETF,2025-04-22 00:00:00,1.464,1.471,1.46,1.466,194096700,1300743100,向上,1,0,0,mid,0,0,,震荡偏空,46.7
