symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sh513310,中韩半导体ETF,2025-11-18 00:00:00,2.502,2.568,2.48,2.482,1099534634,1327859106,向下,1,0,0,end,0,0,,震荡偏多,-172.7
sh513310,中韩半导体ETF,2025-11-19 00:00:00,2.48,2.513,2.405,2.435,916510703,1325813587,向下,1,0,0,end,0,0,,震荡偏多,-169.9
sh513310,中韩半导体ETF,2025-11-20 00:00:00,2.5,2.507,2.44,2.46,812514403,1324274089,向下,1,0,0,end,0,0,,震荡偏多,-123.0
sh513310,中韩半导体ETF,2025-11-21 00:00:00,2.391,2.42,2.275,2.297,1471224154,1330412917,向上,0,1,1,start,0,0,,震荡偏多,-179.5
sh513310,中韩半导体ETF,2025-11-24 00:00:00,2.33,2.337,2.287,2.303,1155705467,1327441597,向上,0,0,0,start,0,0,,下降趋势,-152.4
sh513310,中韩半导体ETF,2025-11-25 00:00:00,2.331,2.377,2.33,2.349,1198949326,1328016607,向上,0,0,0,mid,0,0,,下降趋势,-104.8
sh513310,中韩半导体ETF,2025-11-26 00:00:00,2.35,2.42,2.342,2.407,1605261531,1332028453,向上,1,0,0,end,0,0,,下降趋势,-72.9
sh513310,中韩半导体ETF,2025-11-27 00:00:00,2.445,2.502,2.432,2.457,1547045474,1331942028,向下,1,1,1,start,0,0,,下降趋势,-28.1
sh513310,中韩半导体ETF,2025-11-28 00:00:00,2.45,2.491,2.433,2.473,1409698116,1330615285,向下,1,0,0,start,0,0,,下降趋势,-19.6
sh513310,中韩半导体ETF,2025-12-01 00:00:00,2.488,2.495,2.475,2.478,743153487,1323039883,向下,1,0,0,mid,0,0,,下降趋势,1.8
sh513310,中韩半导体ETF,2025-12-02 00:00:00,2.491,2.492,2.447,2.452,481511982,1317905335,向下,1,0,0,mid,0,0,,下降趋势,-0.3
sh513310,中韩半导体ETF,2025-12-03 00:00:00,2.463,2.476,2.425,2.43,636769367,1320819401,向下,1,0,0,end,0,0,,下降趋势,-3.7
sh513310,中韩半导体ETF,2025-12-04 00:00:00,2.418,2.456,2.402,2.454,881892853,1325350438,向上,1,1,1,start,0,0,,下降趋势,0.6
sh513310,中韩半导体ETF,2025-12-05 00:00:00,2.455,2.467,2.437,2.46,823716382,1324428465,向上,1,0,0,mid,0,0,,下降趋势,33.7
sh513310,中韩半导体ETF,2025-12-08 00:00:00,2.459,2.575,2.456,2.57,1999246355,1335252169,向上,0,0,0,mid,0,0,,震荡偏空,137.2
sh513310,中韩半导体ETF,2025-12-09 00:00:00,2.557,2.623,2.538,2.548,2003091222,1335507856,向下,0,1,1,start,0,0,,上升趋势,157.5
sh513310,中韩半导体ETF,2025-12-10 00:00:00,2.555,2.57,2.523,2.535,1058554300,1327521134,向下,0,0,0,start,0,0,,上升趋势,110.1
sh513310,中韩半导体ETF,2025-12-11 00:00:00,2.55,2.563,2.481,2.487,878996070,1325680454,向下,1,0,0,mid,0,0,,上升趋势,66.4
sh513310,中韩半导体ETF,2025-12-12 00:00:00,2.493,2.521,2.483,2.499,1121477855,1327978359,向下,1,0,0,mid,0,0,,上升趋势,43.8
sh513310,中韩半导体ETF,2025-12-15 00:00:00,2.46,2.502,2.435,2.445,613840034,1320452641,向下,1,0,0,end,0,0,,上升趋势,-34.5
sh513310,中韩半导体ETF,2025-12-16 00:00:00,2.437,2.441,2.348,2.355,763711220,1322853693,向上,0,1,1,start,0,0,,下降趋势,-173.2
sh513310,中韩半导体ETF,2025-12-17 00:00:00,2.371,2.41,2.361,2.397,1320541824,1329314780,向上,0,0,0,start,0,0,,下降趋势,-133.6
sh513310,中韩半导体ETF,2025-12-18 00:00:00,2.376,2.406,2.365,2.367,775188928,1323090257,向上,0,0,0,start,0,0,,下降趋势,-124.1
sh513310,中韩半导体ETF,2025-12-19 00:00:00,2.399,2.409,2.377,2.379,896729905,1325396991,向上,0,0,0,start,0,0,,下降趋势,-95.9
sh513310,中韩半导体ETF,2025-12-22 00:00:00,2.418,2.469,2.418,2.464,1345735800,1329850205,向上,1,0,0,start,0,0,,下降趋势,-12.9
sh513310,中韩半导体ETF,2025-12-23 00:00:00,2.464,2.512,2.463,2.482,1206801800,1328746133,向上,1,0,0,start,0,0,,下降趋势,28.8
sh513310,中韩半导体ETF,2025-12-24 00:00:00,2.507,2.515,2.487,2.505,910888500,1325910346,向上,0,0,0,start,0,0,,震荡偏空,43.5
sh513310,中韩半导体ETF,2025-12-25 00:00:00,2.51,2.527,2.5,2.512,667475600,1321719263,向上,0,0,0,start,0,0,,震荡偏空,50.0
sh513310,中韩半导体ETF,2025-12-26 00:00:00,2.525,2.546,2.521,2.532,677302094,1322033026,向上,0,0,0,start,0,0,,上升趋势,74.6
sh513310,中韩半导体ETF,2025-12-29 00:00:00,2.565,2.607,2.554,2.591,1095107863,1328067598,向上,0,0,0,start,0,0,,上升趋势,133.4
sh513310,中韩半导体ETF,2025-12-30 00:00:00,2.596,2.628,2.596,2.613,944988646,1326659722,向上,0,0,0,start,0,0,,上升趋势,150.0
sh513310,中韩半导体ETF,2025-12-31 00:00:00,2.636,2.645,2.571,2.577,744895424,1323765703,向上,0,0,0,start,0,0,,上升趋势,116.2
sh513310,中韩半导体ETF,2026-01-05 00:00:00,2.66,2.807,2.642,2.795,1665214072,1334289876,向上,0,0,0,start,0,0,,上升趋势,198.9
sh513310,中韩半导体ETF,2026-01-06 00:00:00,2.793,2.982,2.781,2.953,2393030656,1339040402,向上,0,0,0,start,0,0,,上升趋势,222.6
sh513310,中韩半导体ETF,2026-01-07 00:00:00,3.104,3.23,3.031,3.126,2244378880,1339051940,向上,0,0,0,mid,0,0,,上升趋势,239.2
sh513310,中韩半导体ETF,2026-01-08 00:00:00,3.126,3.439,2.85,3.011,1468230058,1334216041,向上,0,0,0,mid,0,0,,上升趋势,162.0
sh513310,中韩半导体ETF,2026-01-09 00:00:00,2.979,3.014,2.905,2.977,1247507968,1331478219,向上,0,0,0,mid,0,0,,上升趋势,92.0
sh513310,中韩半导体ETF,2026-01-12 00:00:00,3.012,3.11,3.01,3.068,912135568,1327936853,向上,0,0,0,mid,0,0,,上升趋势,101.2
sh513310,中韩半导体ETF,2026-01-13 00:00:00,3.069,3.11,2.983,3.001,628791552,1323469246,向上,0,0,0,mid,0,0,,上升趋势,77.5
sh513310,中韩半导体ETF,2026-01-14 00:00:00,3.028,3.05,2.975,2.991,765676736,1326031305,向上,0,0,0,mid,0,0,,上升趋势,59.7
sh513310,中韩半导体ETF,2026-01-15 00:00:00,2.971,3.06,2.951,3.056,1280629477,1332120108,向上,0,0,0,mid,0,0,,上升趋势,56.6
sh513310,中韩半导体ETF,2026-01-16 00:00:00,3.156,3.179,3.106,3.159,1093852544,1330477961,向上,0,0,0,mid,0,0,,上升趋势,88.3
sh513310,中韩半导体ETF,2026-01-19 00:00:00,3.18,3.25,3.164,3.18,798379954,1326963674,向上,0,0,0,mid,0,0,,上升趋势,98.9
sh513310,中韩半导体ETF,2026-01-20 00:00:00,3.14,3.184,3.08,3.088,667736539,1324926404,向上,0,0,0,mid,0,0,,上升趋势,63.9
sh513310,中韩半导体ETF,2026-01-21 00:00:00,3.103,3.2,3.103,3.191,926973504,1328482710,向上,0,0,0,mid,0,0,,上升趋势,83.0
sh513310,中韩半导体ETF,2026-01-22 00:00:00,3.297,3.345,3.23,3.244,1060736261,1330547184,向上,0,0,0,mid,0,0,,上升趋势,141.5
sh513310,中韩半导体ETF,2026-01-23 00:00:00,3.132,3.239,3.091,3.192,844030970,1327484534,向上,0,0,0,mid,0,0,,上升趋势,67.4
sh513310,中韩半导体ETF,2026-01-26 00:00:00,3.25,3.258,3.198,3.218,474762893,1320549583,向上,0,0,0,mid,0,0,,上升趋势,100.9
sh513310,中韩半导体ETF,2026-01-27 00:00:00,3.25,3.436,3.178,3.363,1899268576,1337692433,向上,0,0,0,mid,0,0,,上升趋势,152.1
sh513310,中韩半导体ETF,2026-01-28 00:00:00,3.431,3.648,3.372,3.613,1500906661,1335793758,向上,0,0,0,mid,0,0,,上升趋势,230.4
sh513310,中韩半导体ETF,2026-01-29 00:00:00,3.609,3.858,3.5,3.652,1414074945,1335796052,向上,0,0,0,mid,0,0,,上升趋势,218.3
sh513310,中韩半导体ETF,2026-01-30 00:00:00,3.7,3.908,3.358,3.739,1930892234,1339611134,向上,0,0,0,mid,0,0,,上升趋势,159.8
sh513310,中韩半导体ETF,2026-02-02 00:00:00,3.4,3.75,3.365,3.365,1136487035,1332717782,向上,0,0,0,end,0,1,,上升趋势,76.0
sh513310,中韩半导体ETF,2026-02-03 00:00:00,3.702,3.702,3.41,3.655,1896051036,1338612838,向上,0,0,0,end,0,0,,上升趋势,91.9
sh513310,中韩半导体ETF,2026-02-04 00:00:00,3.545,3.73,3.493,3.612,1883489758,1338700534,向上,0,0,0,end,0,0,,上升趋势,83.2
sh513310,中韩半导体ETF,2026-02-05 00:00:00,3.5,3.54,3.385,3.415,1575475818,1336029469,向上,0,0,0,end,0,0,,上升趋势,19.7
sh513310,中韩半导体ETF,2026-02-06 00:00:00,3.438,3.621,3.372,3.405,1450995712,1335263069,向上,0,0,0,end,0,0,,震荡偏多,21.1
sh513310,中韩半导体ETF,2026-02-09 00:00:00,3.575,3.609,3.5,3.533,1103907907,1332275681,向上,0,0,0,end,0,0,,震荡偏多,46.4
sh513310,中韩半导体ETF,2026-02-10 00:00:00,3.563,3.574,3.477,3.489,733994596,1327073271,向上,0,0,0,end,0,0,,震荡偏多,23.8
sh513310,中韩半导体ETF,2026-02-11 00:00:00,3.471,3.475,3.411,3.422,440080168,1320415123,向上,0,0,0,end,0,0,,震荡偏多,-25.2
sh513310,中韩半导体ETF,2026-02-12 00:00:00,3.512,3.589,3.471,3.539,1015499194,1330915039,向上,0,0,0,end,0,0,,震荡偏多,20.5
sh513310,中韩半导体ETF,2026-02-13 00:00:00,3.552,3.66,3.53,3.603,1418190840,1335413868,向上,0,0,0,end,0,0,,震荡偏多,60.6
sh513310,中韩半导体ETF,2026-02-24 00:00:00,3.722,3.858,3.71,3.851,1040298879,1332380286,向上,0,0,0,end,0,0,,震荡偏多,204.9
sh513310,中韩半导体ETF,2026-02-25 00:00:00,4.074,4.074,3.851,3.941,1211299924,1334781935,向上,0,0,0,end,0,0,,上升趋势,227.8
sh513310,中韩半导体ETF,2026-02-26 00:00:00,4.099,4.33,4.01,4.321,2069253934,1342283900,向上,0,0,0,end,0,0,,上升趋势,245.8
sh513310,中韩半导体ETF,2026-02-27 00:00:00,4.321,4.65,4.148,4.256,2504915639,1344659960,向下,1,1,1,start,0,0,,上升趋势,194.8
sh513310,中韩半导体ETF,2026-03-02 00:00:00,3.83,4.363,3.83,4.103,1399633434,1336944543,向下,1,0,0,mid,0,1,,上升趋势,96.5
sh513310,中韩半导体ETF,2026-03-03 00:00:00,3.939,4.05,3.703,3.78,1592873305,1337361240,向下,1,0,0,mid,0,0,,上升趋势,25.7
sh513310,中韩半导体ETF,2026-03-04 00:00:00,3.7,3.87,3.585,3.787,2153878368,1341075588,向上,1,1,1,start,0,0,,震荡偏多,-1.9
sh513310,中韩半导体ETF,2026-03-05 00:00:00,4.1,4.166,3.973,4.099,1713832577,1338970675,向上,1,0,0,start,0,0,,上升趋势,74.2
sh513310,中韩半导体ETF,2026-03-06 00:00:00,4.101,4.198,4.002,4.132,2146424720,1342455347,向上,1,0,0,mid,0,0,,上升趋势,71.0
sh513310,中韩半导体ETF,2026-03-09 00:00:00,3.806,4.039,3.806,3.995,1584707276,1337671687,向上,1,0,0,end,0,0,,震荡偏多,20.6
sh513310,中韩半导体ETF,2026-03-10 00:00:00,4.395,4.395,4.125,4.129,1309556344,1336065785,向下,1,1,1,start,0,0,,震荡偏多,86.1
sh513310,中韩半导体ETF,2026-03-11 00:00:00,4.2,4.23,4.009,4.037,1237289171,1335297517,向下,1,0,0,start,0,0,,震荡偏多,41.1
sh513310,中韩半导体ETF,2026-03-12 00:00:00,4.037,4.037,3.931,3.996,905177375,1331023460,向下,1,0,0,start,0,0,,震荡偏多,-6.5
sh513310,中韩半导体ETF,2026-03-13 00:00:00,3.92,4.069,3.92,3.992,1165821978,1334516277,向下,1,0,0,start,0,0,,震荡偏多,-19.0
sh513310,中韩半导体ETF,2026-03-16 00:00:00,3.93,4.2,3.672,4.105,2462682960,1343541540,向下,1,0,0,start,0,0,,震荡偏多,-29.1
sh513310,中韩半导体ETF,2026-03-17 00:00:00,4.15,4.199,3.961,3.97,1533747031,1337669318,向下,1,0,0,start,0,0,,震荡偏多,-4.9
sh513310,中韩半导体ETF,2026-03-18 00:00:00,4.034,4.176,4.0,4.131,2436096913,1343530848,向下,1,0,0,mid,0,0,,震荡偏多,36.8
sh513310,中韩半导体ETF,2026-03-19 00:00:00,4.131,4.145,4.02,4.047,1579206763,1337977812,向下,1,0,0,mid,0,0,,震荡偏多,35.3
sh513310,中韩半导体ETF,2026-03-20 00:00:00,4.045,4.088,3.95,3.973,1075528449,1333882153,向下,1,0,0,mid,0,0,,震荡偏多,-10.0
sh513310,中韩半导体ETF,2026-03-23 00:00:00,3.83,3.915,3.613,3.663,1548443393,1336786808,向下,1,0,0,mid,0,0,,震荡偏多,-197.7
sh513310,中韩半导体ETF,2026-03-24 00:00:00,3.71,3.84,3.664,3.792,2406437445,1342668054,向下,1,0,0,mid,0,0,,震荡偏多,-176.1
sh513310,中韩半导体ETF,2026-03-25 00:00:00,4.171,4.171,3.87,3.888,1475018233,1336688428,向下,1,0,0,mid,0,0,,震荡偏多,-19.4
sh513310,中韩半导体ETF,2026-03-26 00:00:00,3.732,3.812,3.72,3.739,815536309,1328960576,向下,1,0,0,end,0,0,,震荡偏多,-144.7
sh513310,中韩半导体ETF,2026-03-27 00:00:00,3.739,3.845,3.65,3.757,1687809883,1337851176,向下,1,0,0,end,0,0,,震荡偏多,-116.8
sh513310,中韩半导体ETF,2026-03-30 00:00:00,3.666,3.755,3.603,3.684,1383337924,1335383500,向下,1,0,0,end,0,0,,震荡偏多,-121.2
sh513310,中韩半导体ETF,2026-03-31 00:00:00,3.72,3.72,3.461,3.469,1067528962,1331804831,向下,0,0,0,end,0,0,,下降趋势,-144.9
sh513310,中韩半导体ETF,2026-04-01 00:00:00,3.78,3.8,3.599,3.619,1459013745,1335750849,向下,1,0,0,end,0,0,,下降趋势,-78.3
sh513310,中韩半导体ETF,2026-04-02 00:00:00,3.257,3.548,3.257,3.443,973535811,1330146195,向上,0,1,1,start,0,0,,下降趋势,-151.0
sh513310,中韩半导体ETF,2026-04-03 00:00:00,3.527,3.527,3.373,3.379,970657408,1330071261,向上,0,0,0,start,0,0,,下降趋势,-128.9
sh513310,中韩半导体ETF,2026-04-07 00:00:00,3.4,3.447,3.373,3.38,963459146,1329850958,向上,0,0,0,start,0,0,,下降趋势,-122.9
sh513310,中韩半导体ETF,2026-04-08 00:00:00,3.6,3.718,3.547,3.718,1888356873,1338809279,向上,1,0,0,mid,0,0,,下降趋势,-18.0
sh513310,中韩半导体ETF,2026-04-09 00:00:00,3.68,3.875,3.646,3.696,2970829925,1344643653,向上,1,0,0,mid,0,0,,下降趋势,28.4
sh513310,中韩半导体ETF,2026-04-10 00:00:00,3.746,3.866,3.746,3.771,1746824130,1338413805,向上,1,0,0,mid,0,0,,下降趋势,68.6
sh513310,中韩半导体ETF,2026-04-13 00:00:00,3.749,3.829,3.749,3.77,1096873208,1333198869,向上,1,0,0,end,0,0,,下降趋势,59.1
sh513310,中韩半导体ETF,2026-04-14 00:00:00,3.845,3.958,3.823,3.853,1283277158,1335078329,向上,1,0,0,end,0,0,,震荡偏空,99.7
sh513310,中韩半导体ETF,2026-04-15 00:00:00,3.89,3.988,3.797,3.815,1246608682,1334809022,向下,1,1,1,start,0,0,,震荡偏空,102.7
sh513310,中韩半导体ETF,2026-04-16 00:00:00,3.87,3.87,3.802,3.823,807819187,1329068099,向下,1,0,0,start,0,0,,震荡偏空,79.1
sh513310,中韩半导体ETF,2026-04-17 00:00:00,3.789,3.837,3.78,3.782,813201226,1329104030,向下,1,0,0,mid,0,0,,上升趋势,59.9
sh513310,中韩半导体ETF,2026-04-20 00:00:00,3.8,3.809,3.761,3.771,569257465,1325420435,向下,1,0,0,end,0,0,,上升趋势,44.8
sh513310,中韩半导体ETF,2026-04-21 00:00:00,3.8,3.88,3.736,3.872,1230822696,1334527262,向上,1,1,1,start,0,0,,上升趋势,60.7
sh513310,中韩半导体ETF,2026-04-22 00:00:00,3.829,3.966,3.815,3.925,2031637970,1340933187,向上,1,0,0,start,0,0,,上升趋势,85.4
sh513310,中韩半导体ETF,2026-04-23 00:00:00,3.999,4.022,3.845,3.915,1657638972,1338126522,向上,1,0,0,start,0,0,,上升趋势,97.6
sh513310,中韩半导体ETF,2026-04-24 00:00:00,3.895,3.969,3.894,3.923,1614405695,1337813125,向上,1,0,0,start,0,0,,上升趋势,103.0
sh513310,中韩半导体ETF,2026-04-27 00:00:00,3.996,4.26,3.985,4.226,2947792730,1345706122,向上,1,0,0,start,0,0,,上升趋势,253.0
sh513310,中韩半导体ETF,2026-04-28 00:00:00,4.25,4.479,4.191,4.227,3063845711,1346750400,向上,1,0,0,start,0,0,,上升趋势,254.0
sh513310,中韩半导体ETF,2026-04-29 00:00:00,4.182,4.24,4.136,4.188,1332658816,1336276667,向上,1,0,0,start,0,0,,上升趋势,140.5
sh513310,中韩半导体ETF,2026-04-30 00:00:00,4.245,4.396,4.244,4.291,2190129152,1343046430,向上,1,0,0,mid,0,0,,上升趋势,147.0
sh513310,中韩半导体ETF,2026-05-06 00:00:00,4.72,4.72,4.72,4.72,142628663,1310753104,向上,0,0,0,mid,0,0,,上升趋势,211.2
sh513310,中韩半导体ETF,2026-05-07 00:00:00,4.8,5.142,4.8,5.057,2971332425,1348290237,向上,0,0,0,mid,0,0,,上升趋势,206.1
sh513310,中韩半导体ETF,2026-05-08 00:00:00,4.98,5.184,4.885,5.122,2270673664,1344993816,向上,0,0,0,mid,0,0,,上升趋势,167.7
sh513310,中韩半导体ETF,2026-05-11 00:00:00,5.634,5.634,5.44,5.634,1265109632,1339183374,向上,0,0,0,mid,0,0,,上升趋势,189.7
sh513310,中韩半导体ETF,2026-05-12 00:00:00,5.577,6.059,5.411,5.598,3679174463,1352523285,向上,0,0,0,mid,0,0,,上升趋势,152.9
sh513310,中韩半导体ETF,2026-05-13 00:00:00,5.821,6.139,5.619,6.134,3347776768,1351769102,向上,0,0,0,mid,0,0,,上升趋势,145.4
sh513310,中韩半导体ETF,2026-05-14 00:00:00,6.137,6.747,5.958,6.237,1425488256,1342415459,向上,0,0,0,mid,0,0,,上升趋势,146.2
sh513310,中韩半导体ETF,2026-05-15 00:00:00,6.212,6.212,5.74,6.005,1465385472,1342469617,向上,0,0,0,mid,0,0,,上升趋势,97.4
sh513310,中韩半导体ETF,2026-05-18 00:00:00,6.0,6.385,5.405,5.662,1512837632,1342540752,向上,0,0,0,mid,0,1,,上升趋势,70.9
sh513310,中韩半导体ETF,2026-05-19 00:00:00,5.43,5.57,5.105,5.323,3698041344,1351798862,向上,0,0,0,end,0,0,,上升趋势,16.8
sh513310,中韩半导体ETF,2026-05-20 00:00:00,5.599,5.799,5.34,5.382,1102470016,1337095821,向上,0,0,0,end,0,0,,上升趋势,27.6
sh513310,中韩半导体ETF,2026-05-21 00:00:00,5.92,5.92,5.563,5.625,2437968384,1347345112,向上,0,0,0,end,0,0,,上升趋势,43.3
sh513310,中韩半导体ETF,2026-05-22 00:00:00,5.625,5.729,5.571,5.708,1837116928,1343992732,向上,0,0,0,end,0,0,,上升趋势,30.8
sh513310,中韩半导体ETF,2026-05-25 00:00:00,5.867,6.05,5.822,6.041,1208076160,1339356598,向上,0,0,0,end,0,0,,上升趋势,74.5
sh513310,中韩半导体ETF,2026-05-26 00:00:00,6.211,6.311,6.11,6.148,1175148416,1339632048,向上,0,0,0,end,0,0,,上升趋势,111.5
sh513310,中韩半导体ETF,2026-05-27 00:00:00,6.763,6.763,6.31,6.498,930468928,1337224829,向下,1,1,1,start,0,0,,上升趋势,158.1
sh513310,中韩半导体ETF,2026-05-28 00:00:00,6.49,6.505,6.029,6.07,1033523200,1337897245,向下,1,0,0,start,0,0,,上升趋势,75.6
sh513310,中韩半导体ETF,2026-05-29 00:00:00,6.07,6.17,5.92,5.979,940091520,1336519653,向下,1,0,0,start,0,0,,上升趋势,26.4
sh513310,中韩半导体ETF,2026-06-01 00:00:00,6.099,6.2,5.671,5.841,2235306496,1346707046,向下,1,0,0,mid,0,0,,震荡偏多,-8.9
sh513310,中韩半导体ETF,2026-06-02 00:00:00,5.841,6.027,5.748,5.942,2261208320,1346829522,向下,1,0,0,mid,0,0,,震荡偏多,-7.3
sh513310,中韩半导体ETF,2026-06-03 00:00:00,6.04,6.16,6.031,6.136,722963200,1334046860,向下,1,0,0,mid,0,0,,震荡偏多,56.5
sh513310,中韩半导体ETF,2026-06-04 00:00:00,6.15,6.228,5.91,5.974,1481910016,1342519971,向下,1,0,0,end,0,0,,震荡偏多,33.8
sh513310,中韩半导体ETF,2026-06-05 00:00:00,5.766,5.85,5.51,5.616,1482924160,1341854004,向下,1,0,0,end,0,0,,震荡偏多,-69.4
sh513310,中韩半导体ETF,2026-06-08 00:00:00,5.36,5.476,5.188,5.254,1491671040,1340889106,向下,1,0,1,end,0,0,,震荡偏多,-165.1
sh513310,中韩半导体ETF,2026-06-09 00:00:00,5.432,5.779,5.411,5.779,1829963904,1343836373,无,0,0,0,无,0,0,,震荡偏多,-75.2
sh513310,中韩半导体ETF,2026-06-10 00:00:00,5.65,5.66,5.433,5.548,2047691520,1344882230,无,0,0,0,无,0,0,,震荡偏多,-98.7
sh513310,中韩半导体ETF,2026-06-11 00:00:00,5.548,5.663,5.482,5.588,976304512,1336087455,无,0,0,0,无,0,0,,震荡偏多,-85.8
sh513310,中韩半导体ETF,2026-06-12 00:00:00,5.999,6.05,5.617,5.642,2211878912,1346439621,无,0,0,0,无,0,0,,震荡偏多,-30.2
sh513310,中韩半导体ETF,2026-06-15 00:00:00,5.9,6.026,5.888,5.989,1827400576,1344412256,无,0,0,0,无,0,0,,震荡偏多,26.6
sh513310,中韩半导体ETF,2026-06-16 00:00:00,5.98,6.054,5.93,5.958,1479188608,1342463392,无,0,0,0,无,0,0,,震荡偏多,47.1
sh513310,中韩半导体ETF,2026-06-17 00:00:00,6.003,6.297,5.953,6.185,2629357312,1349499693,无,0,0,0,无,0,0,,震荡偏多,102.1
